# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.replace.by.source.ms,1761190779221000000,1761190839239000000,37
jps.artifact.entities.serializer.save.entities.ms,1761190779221000000,1761190839239000000,0
jps.facet.change.listener.before.change.events.ms,1761190779221000000,1761190839239000000,0
jps.module.iml.entities.serializer.load.entities.ms,1761190779221000000,1761190839239000000,48
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1761190779221000000,1761190839239000000,11
workspaceModel.mutableEntityStorage.put.entity.ms,1761190779221000000,1761190839239000000,6
AWTEventQueue.dispatchTimeMaxNs,1761190779221000000,1761190839239000000,285212671
NonBlockingReadAction.failedExecutionsCount,1761190779221000000,1761190839239000000,3
AWTEventQueue.dispatchTimeTotalNS,1761190779221000000,1761190839239000000,8953266049
NonBlockingReadAction.failedExecutionTimeUs,1761190779221000000,1761190839239000000,4154
FlushQueue.executionTimeAvgNs,1761190779221000000,1761190839239000000,725139.2861981372
FlushQueue.queueSize90P,1761190779221000000,1761190839239000000,23
FlushQueue.queueSizeAvg,1761190779221000000,1761190839239000000,9.234123624047417
FlushQueue.queueSizeMax,1761190779221000000,1761190839239000000,120
FlushQueue.tasksExecuted,1761190779221000000,1761190839239000000,4724
AWTEventQueue.dispatchTime90PNs,1761190779221000000,1761190839239000000,872447
AWTEventQueue.dispatchTimeAvgNs,1761190779221000000,1761190839239000000,804444.874034142
FlushQueue.executionTimeMaxNs,1761190779221000000,1761190839239000000,486539263
NonBlockingReadAction.finalizedExecutionsCount,1761190779221000000,1761190839239000000,100
NonBlockingReadAction.finalizedExecutionTimeUs,1761190779221000000,1761190839239000000,1195509
WriteAction.executionsCount,1761190779221000000,1761190839239000000,15
FlushQueue.waitingTime90PNs,1761190779221000000,1761190839239000000,44040191
FlushQueue.waitingTimeAvgNs,1761190779221000000,1761190839239000000,2.2430125575783234E7
FlushQueue.waitingTimeMaxNs,1761190779221000000,1761190839239000000,432013311
AWTEventQueue.eventsDispatched,1761190779221000000,1761190839239000000,11130
ReadAction.executionsCount,1761190779221000000,1761190839239000000,142906
FlushQueue.executionTime90PNs,1761190779221000000,1761190839239000000,391167
cacheStateStorage.set.duration,1761190779221000000,1761190839239000000,20
cacheStateStorage.get.counter,1761190779221000000,1761190839239000000,47
cacheStateStorage.get.duration,1761190779221000000,1761190839239000000,179
cacheStateStorage.set.counter,1761190779221000000,1761190839239000000,4
workspaceModel.replace.project.model.ms,1761190779221000000,1761190839239000000,0
workspaceModel.cachedValue.from.cache.count,1761190779221000000,1761190839239000000,1325
workspaceModel.updates.precise.ms,1761190779221000000,1761190839239000000,6
workspaceModel.updates.count,1761190779221000000,1761190839239000000,5
workspaceModel.loading.total.ms,1761190779221000000,1761190839239000000,293
workspaceModel.workspaceFileIndexData.init.ms,1761190779221000000,1761190839239000000,71
workspaceModel.workspaceFileIndexData.instances.count,1761190779221000000,1761190839239000000,1
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1761190779221000000,1761190839239000000,361
workspaceModel.pre.handlers.ms,1761190779221000000,1761190839239000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1761190779221000000,1761190839239000000,25
workspaceModel.cachedValueWithParameters.clear.count,1761190779221000000,1761190839239000000,0
workspaceModel.updates.ms,1761190779221000000,1761190839239000000,48
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1761190779221000000,1761190839239000000,30
workspaceModel.on.changed.ms,1761190779221000000,1761190839239000000,10
workspaceModel.cachedValueWithParameters.from.cache.count,1761190779221000000,1761190839239000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1761190779221000000,1761190839239000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1761190779221000000,1761190839239000000,0
workspaceModel.loading.from.cache.ms,1761190779221000000,1761190839239000000,287
workspaceModel.update.unloaded.entities.ms,1761190779221000000,1761190839239000000,0
workspaceModel.on.before.changed.ms,1761190779221000000,1761190839239000000,9
workspaceModel.workspaceFileIndexData.markDirty.ms,1761190779221000000,1761190839239000000,0
workspaceModel.full.replace.project.model.ms,1761190779221000000,1761190839239000000,2
workspaceModel.workspaceFileIndexData.getPackageName.ms,1761190779221000000,1761190839239000000,4
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1761190779221000000,1761190839239000000,125
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1761190779221000000,1761190839239000000,0
workspaceModel.check.recursive.update.ms,1761190779221000000,1761190839239000000,1
workspaceModel.cachedValue.total.get.count,1761190779221000000,1761190839239000000,1367
workspaceModel.workspaceFileIndexData.processFileSets.ms,1761190779221000000,1761190839239000000,0
workspaceModel.init.bridges.ms,1761190779221000000,1761190839239000000,21
workspaceModel.cachedValue.clear.count,1761190779221000000,1761190839239000000,0
workspaceModel.to.snapshot.ms,1761190779221000000,1761190839239000000,2
workspaceModel.initializing.ms,1761190779221000000,1761190839239000000,21
workspaceModel.entityStorageSnapshotImpl.instances.count,1761190779221000000,1761190839239000000,23
workspaceModel.collect.changes.ms,1761190779221000000,1761190839239000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1761190779221000000,1761190839239000000,0
workspaceModel.cachedValue.calculated.count,1761190779221000000,1761190839239000000,42
compiler.ArtifactManagerBridge.getArtifacts.ms,1761190779221000000,1761190839239000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1761190779221000000,1761190839239000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1761190779221000000,1761190839239000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1761190779221000000,1761190839239000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1761190779221000000,1761190839239000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1761190779221000000,1761190839239000000,0
compiler.ArtifactManagerBridge.commit.ms,1761190779221000000,1761190839239000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1761190779221000000,1761190839239000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1761190779221000000,1761190839239000000,0
JVM.totalDirectByteBuffersBytes,1761190779221000000,1761190839239000000,246555210
JVM.totalTimeToSafepointsMs,1761190779221000000,1761190839239000000,45
JVM.totalSafepointCount,1761190779221000000,1761190839239000000,281
JVM.newThreadsCount,1761190779221000000,1761190839239000000,138
JVM.GC.collectionTimesMs,1761190779221000000,1761190839239000000,538
JVM.totalTimeAtSafepointsMs,1761190779221000000,1761190839239000000,558
JVM.usedHeapBytes,1761190779221000000,1761190839239000000,314950112
JVM.GC.collections,1761190779221000000,1761190839239000000,59
JVM.threadCount,1761190779221000000,1761190839239000000,124
JVM.usedNativeBytes,1761190779221000000,1761190839239000000,406194160
JVM.totalBytesAllocated,1761190779221000000,1761190839239000000,2446750448
JVM.maxHeapBytes,1761190779221000000,1761190839239000000,2147483648
JVM.maxThreadCount,1761190779221000000,1761190839239000000,126
OS.loadAverage,1761190779221000000,1761190839239000000,11.41357421875
JVM.totalCpuTimeMs,1761190779221000000,1761190839239000000,59433
parser.XML.size.bytes,1761190779221000000,1761190839239000000,310520
lexer.JAVA.time.ns,1761190779221000000,1761190839239000000,2290539
writeAction.wait.ms,1761190779221000000,1761190839239000000,74
writeAction.count,1761190779221000000,1761190839239000000,15
lexer.Manifest.size.bytes,1761190779221000000,1761190839239000000,103
writeAction.median.wait.ms,1761190779221000000,1761190839239000000,0
parser.Manifest.size.bytes,1761190779221000000,1761190839239000000,103
parser.Manifest.time.ns,1761190779221000000,1761190839239000000,3469833
lexer.JAVA.size.bytes,1761190779221000000,1761190839239000000,7783
parser.JAVA.size.bytes,1761190779221000000,1761190839239000000,7783
lexer.Manifest.time.ns,1761190779221000000,1761190839239000000,36625
parser.XML.time.ns,1761190779221000000,1761190839239000000,397186792
writeAction.max.wait.ms,1761190779221000000,1761190839239000000,70
parser.JAVA.time.ns,1761190779221000000,1761190839239000000,31200123
lexer.XML.time.ns,1761190779221000000,1761190839239000000,67204499
lexer.XML.size.bytes,1761190779221000000,1761190839239000000,310520
FilePageCacheLockFree.totalNativeBytesReclaimed,1761190779221000000,1761190839239000000,0
MappedFileStorage.totalBytesMapped,1761190779221000000,1761190839239000000,198443008
FilePageCache.capacityInBytes,1761190779221000000,1761190839239000000,503316478
FilePageCacheLockFree.totalHeapBytesReclaimed,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalPagesReadMs,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1761190779221000000,1761190839239000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.heapBytesInUse,1761190779221000000,1761190839239000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1761190779221000000,1761190839239000000,549210
StorageLockContext.competingThreads.max,1761190779221000000,1761190839239000000,3
DirectByteBufferAllocator.misses,1761190779221000000,1761190839239000000,233
MappedFileStorage.storages,1761190779221000000,1761190839239000000,15
FilePageCache.maxRegisteredFiles,1761190779221000000,1761190839239000000,547
FilePageCache.totalPageLoadsUs,1761190779221000000,1761190839239000000,340088
FilePageCache.totalPageDisposalsUs,1761190779221000000,1761190839239000000,1209
FilePageCacheLockFree.housekeeperTimeSpentMs,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalBytesRequested,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalPagesAllocated,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.nativeBytesInUse,1761190779221000000,1761190839239000000,0
StorageLockContext.competingThreads.avg,1761190779221000000,1761190839239000000,0.025423728813559324
FileChannelInterruptsRetryer.totalRetriedAttempts,1761190779221000000,1761190839239000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalPagesWriteMs,1761190779221000000,1761190839239000000,0
FilePageCache.disposedBuffers,1761190779221000000,1761190839239000000,3
DirectByteBufferAllocator.hits,1761190779221000000,1761190839239000000,3
DirectByteBufferAllocator.reclaimed,1761190779221000000,1761190839239000000,3
FilePageCacheLockFree.totalPageAllocationsWaited,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1761190779221000000,1761190839239000000,0
DirectByteBufferAllocator.disposed,1761190779221000000,1761190839239000000,0
StreamlinedBlobStorage.recordsDeleted,1761190779221000000,1761190839239000000,4
MappedFileStorage.totalPagesMapped,1761190779221000000,1761190839239000000,15
FilePageCache.pageHits,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalPagesHandedOver,1761190779221000000,1761190839239000000,0
FilePageCache.pageLoads,1761190779221000000,1761190839239000000,236
FilePageCacheLockFree.housekeeperTurnsDone,1761190779221000000,1761190839239000000,0
FilePageCache.uncachedFileAccess,1761190779221000000,1761190839239000000,156
StorageLockContext.competingThreads.90P,1761190779221000000,1761190839239000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1761190779221000000,1761190839239000000,41395
FilePageCacheLockFree.totalPagesWritten,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalBytesWritten,1761190779221000000,1761190839239000000,0
StreamlinedBlobStorage.recordsAllocated,1761190779221000000,1761190839239000000,37527
FilePageCacheLockFree.totalClosedStoragesReclaimed,1761190779221000000,1761190839239000000,0
FilePageCacheLockFree.totalPagesReclaimed,1761190779221000000,1761190839239000000,0
FilePageCache.pageFastCacheHits,1761190779221000000,1761190839239000000,5410
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1761190779221000000,1761190839239000000,2713075
FilePageCacheLockFree.totalBytesRead,1761190779221000000,1761190839239000000,0
FilePageCache.maxCacheSizeInBytes,1761190779221000000,1761190839239000000,242237440
FilePageCacheLockFree.totalPagesRequested,1761190779221000000,1761190839239000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1761190779221000000,1761190839239000000,242237440
StreamlinedBlobStorage.recordsRelocated,1761190779221000000,1761190839239000000,0
Indexes.stubs.lookups,1761190779221000000,1761190839239000000,787
Indexes.entries.lookupDurationMaxMs,1761190779221000000,1761190839239000000,15.0
IndexesFlusher.totalContentionQuotaSpent,1761190779221000000,1761190839239000000,0
Indexes.allKeys.lookups,1761190779221000000,1761190839239000000,0
Indexes.entries.lookups,1761190779221000000,1761190839239000000,133
Indexes.stubs.lookupDuration90PMs,1761190779221000000,1761190839239000000,1.0
IndexesFlusher.totalFlushingTimeUs,1761190779221000000,1761190839239000000,433640
Indexes.allKeys.lookupDuration90PMs,1761190779221000000,1761190839239000000,0.0
IndexesFlusher.totalFlushes,1761190779221000000,1761190839239000000,58
IndexesFlusher.totalFlushesRetried,1761190779221000000,1761190839239000000,0
Indexes.entries.lookupDurationAvgMs,1761190779221000000,1761190839239000000,0.5895522388059702
Indexes.entries.lookupDuration90PMs,1761190779221000000,1761190839239000000,1.0
Indexes.allKeys.lookupDurationAvgMs,1761190779221000000,1761190839239000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1761190779221000000,1761190839239000000,0.0
Indexes.stubs.lookupDurationMaxMs,1761190779221000000,1761190839239000000,71.0
Indexes.stubs.lookupDurationAvgMs,1761190779221000000,1761190839239000000,0.786346396965866
VFS.invertedFileNameIndex.requests,1761190779221000000,1761190839239000000,4
VFS.contentStorage.recordsRead,1761190779221000000,1761190839239000000,23
VFS.fileByIdCache.hits,1761190779221000000,1761190839239000000,0
VFS.contentStorage.recordsDeduplicated,1761190779221000000,1761190839239000000,4
VFS.fileChildByName,1761190779221000000,1761190839239000000,19197
VFS.fileByIdCache.misses,1761190779221000000,1761190839239000000,399
FileNameCache.queries,1761190779221000000,1761190839239000000,826176
VFS.contentStorage.recordsDecompressionTimeUs,1761190779221000000,1761190839239000000,4610
VFS.contentStorage.recordsReadSize,1761190779221000000,1761190839239000000,652482
VFS.contentStorage.recordsUncompressedSize,1761190779221000000,1761190839239000000,1204959
VFS.contentStorage.recordsStored,1761190779221000000,1761190839239000000,26
VFS.contentStorage.recordsReadDecompressed,1761190779221000000,1761190839239000000,6
VFS.contentStorage.recordsStoredCompressed,1761190779221000000,1761190839239000000,15
FileNameCache.totalMisses,1761190779221000000,1761190839239000000,63488
VFS.contentStorage.recordsStoredSize,1761190779221000000,1761190839239000000,299080
jps.module.iml.entities.serializer.save.entities.ms,1761190839239000000,1761190866888000000,0
jps.global.initialize.library.bridges.after.loading.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1761190839239000000,1761190866888000000,0
workspaceModel.do.save.caches.ms,1761190839239000000,1761190866888000000,0
jps.facet.change.listener.init.bridge.ms,1761190839239000000,1761190866888000000,0
jps.global.get.library.by.name.ms,1761190839239000000,1761190866888000000,0
jps.load.project.to.empty.storage.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1761190839239000000,1761190866888000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1761190839239000000,1761190866888000000,0
workspaceModel.save.cache.to.file.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1761190839239000000,1761190866888000000,0
workspaceModel.global.updates.count,1761190839239000000,1761190866888000000,0
jps.artifact.entities.serializer.load.entities.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1761190839239000000,1761190866888000000,0
workspaceModel.global.apply.state.to.project.ms,1761190839239000000,1761190866888000000,0
jps.global.initialize.library.bridges.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1761190839239000000,1761190866888000000,0
jps.global.get.libraries.ms,1761190839239000000,1761190866888000000,0
workspaceModel.load.cache.metadata.from.file.ms,1761190839239000000,1761190866888000000,0
jps.facet.change.listener.process.change.events.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1761190839239000000,1761190866888000000,0
jps.save.changed.project.entities.ms,1761190839239000000,1761190866888000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1761190839239000000,1761190866888000000,0
workspaceModel.orphan.listener.update.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleBridge.before.changed.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.entities.ms,1761190839239000000,1761190866888000000,0
jps.app.storage.content.writer.save.component.ms,1761190839239000000,1761190866888000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1761190839239000000,1761190866888000000,0
workspaceModel.load.cache.from.file.ms,1761190839239000000,1761190866888000000,0
jps.library.entities.serializer.load.entities.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.instances.count,1761190839239000000,1761190866888000000,0
jps.save.global.entities.ms,1761190839239000000,1761190866888000000,3
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1761190839239000000,1761190866888000000,0
jps.global.handle.before.change.events.ms,1761190839239000000,1761190866888000000,0
workspaceModel.sync.entities.ms,1761190839239000000,1761190866888000000,0
jps.library.entities.serializer.save.entities.ms,1761190839239000000,1761190866888000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1761190839239000000,1761190866888000000,0
jps.reload.project.entities.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1761190839239000000,1761190866888000000,0
jps.app.storage.content.reader.load.component.ms,1761190839239000000,1761190866888000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1761190839239000000,1761190866888000000,0
jps.project.serializers.save.ms,1761190839239000000,1761190866888000000,0
jps.project.serializers.load.ms,1761190839239000000,1761190866888000000,0
jps.load.initial.state.ms,1761190839239000000,1761190866888000000,0
workspaceModel.global.updates.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1761190839239000000,1761190866888000000,0
jps.global.handle.changed.events.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleBridge.update.option.ms,1761190839239000000,1761190866888000000,0
jps.apply.loaded.storage.ms,1761190839239000000,1761190866888000000,0
jps.storage.jps.conf.reader.load.component.ms,1761190839239000000,1761190866888000000,0
jps.global.get.library.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1761190839239000000,1761190866888000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1761190839239000000,1761190866888000000,0
jps.artifact.entities.serializer.save.entities.ms,1761190839239000000,1761190866888000000,0
jps.facet.change.listener.before.change.events.ms,1761190839239000000,1761190866888000000,0
jps.module.iml.entities.serializer.load.entities.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1761190839239000000,1761190866888000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1761190839239000000,1761190866888000000,0
AWTEventQueue.dispatchTimeMaxNs,1761190839239000000,1761190866888000000,56098815
NonBlockingReadAction.failedExecutionsCount,1761190839239000000,1761190866888000000,1
AWTEventQueue.dispatchTimeTotalNS,1761190839239000000,1761190866888000000,597050481
NonBlockingReadAction.failedExecutionTimeUs,1761190839239000000,1761190866888000000,422
FlushQueue.executionTimeAvgNs,1761190839239000000,1761190866888000000,157648.091954023
FlushQueue.queueSize90P,1761190839239000000,1761190866888000000,4
FlushQueue.queueSizeAvg,1761190839239000000,1761190866888000000,1.1695402298850575
FlushQueue.queueSizeMax,1761190839239000000,1761190866888000000,15
FlushQueue.tasksExecuted,1761190839239000000,1761190866888000000,348
AWTEventQueue.dispatchTime90PNs,1761190839239000000,1761190866888000000,333823
AWTEventQueue.dispatchTimeAvgNs,1761190839239000000,1761190866888000000,435728.2100656455
FlushQueue.executionTimeMaxNs,1761190839239000000,1761190866888000000,12713983
NonBlockingReadAction.finalizedExecutionsCount,1761190839239000000,1761190866888000000,13
NonBlockingReadAction.finalizedExecutionTimeUs,1761190839239000000,1761190866888000000,4888
WriteAction.executionsCount,1761190839239000000,1761190866888000000,0
FlushQueue.waitingTime90PNs,1761190839239000000,1761190866888000000,1155071
FlushQueue.waitingTimeAvgNs,1761190839239000000,1761190866888000000,1161835.7586206896
FlushQueue.waitingTimeMaxNs,1761190839239000000,1761190866888000000,52953087
AWTEventQueue.eventsDispatched,1761190839239000000,1761190866888000000,1371
ReadAction.executionsCount,1761190839239000000,1761190866888000000,3534
FlushQueue.executionTime90PNs,1761190839239000000,1761190866888000000,193535
cacheStateStorage.set.duration,1761190839239000000,1761190866888000000,0
cacheStateStorage.get.counter,1761190839239000000,1761190866888000000,1
cacheStateStorage.get.duration,1761190839239000000,1761190866888000000,0
cacheStateStorage.set.counter,1761190839239000000,1761190866888000000,0
workspaceModel.replace.project.model.ms,1761190839239000000,1761190866888000000,0
workspaceModel.cachedValue.from.cache.count,1761190839239000000,1761190866888000000,6
