# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.collect.changes.ms,1761192269551000000,1761192329574000000,1
workspaceModel.do.save.caches.ms,1761192269551000000,1761192329574000000,94
workspaceModel.global.apply.state.to.project.builder.ms,1761192269551000000,1761192329574000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1761192269551000000,1761192329574000000,13
workspaceModel.load.cache.metadata.from.file.ms,1761192269551000000,1761192329574000000,31
workspaceModel.global.updates.ms,1761192269551000000,1761192329574000000,5
workspaceModel.moduleBridge.facet.initialization.ms,1761192269551000000,1761192329574000000,1
jps.save.changed.project.entities.ms,1761192269551000000,1761192329574000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1761192269551000000,1761192329574000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1761192269551000000,1761192329574000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1761192269551000000,1761192329574000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1761192269551000000,1761192329574000000,4
jps.library.entities.serializer.load.entities.ms,1761192269551000000,1761192329574000000,17
jps.global.initialize.library.bridges.ms,1761192269551000000,1761192329574000000,1
jps.save.global.entities.ms,1761192269551000000,1761192329574000000,62
workspaceModel.moduleManagerBridge.load.all.modules.ms,1761192269551000000,1761192329574000000,127
workspaceModel.moduleManagerBridge.get.modules.ms,1761192269551000000,1761192329574000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1761192269551000000,1761192329574000000,0
jps.global.get.libraries.ms,1761192269551000000,1761192329574000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1761192269551000000,1761192329574000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1761192269551000000,1761192329574000000,10
jps.global.handle.before.change.events.ms,1761192269551000000,1761192329574000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1761192269551000000,1761192329574000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1761192269551000000,1761192329574000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1761192269551000000,1761192329574000000,0
jps.global.get.library.ms,1761192269551000000,1761192329574000000,0
jps.module.iml.entities.serializer.load.entities.ms,1761192269551000000,1761192329574000000,84
workspaceModel.moduleBridge.before.changed.ms,1761192269551000000,1761192329574000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1761192269551000000,1761192329574000000,1
workspaceModel.moduleBridge.update.option.ms,1761192269551000000,1761192329574000000,0
jps.global.get.library.by.name.ms,1761192269551000000,1761192329574000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1761192269551000000,1761192329574000000,101
workspaceModel.moduleManagerBridge.create.module.instance.ms,1761192269551000000,1761192329574000000,0
jps.apply.loaded.storage.ms,1761192269551000000,1761192329574000000,13
jps.reload.project.entities.ms,1761192269551000000,1761192329574000000,0
jps.facet.change.listener.process.change.events.ms,1761192269551000000,1761192329574000000,1
jps.app.storage.content.writer.save.component.ms,1761192269551000000,1761192329574000000,29
jps.module.iml.entities.serializer.save.entities.ms,1761192269551000000,1761192329574000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1761192269551000000,1761192329574000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1761192269551000000,1761192329574000000,0
jps.library.entities.serializer.save.entities.ms,1761192269551000000,1761192329574000000,0
jps.facet.change.listener.before.change.events.ms,1761192269551000000,1761192329574000000,0
jps.facet.change.listener.init.bridge.ms,1761192269551000000,1761192329574000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1761192269551000000,1761192329574000000,0
jps.artifact.entities.serializer.load.entities.ms,1761192269551000000,1761192329574000000,2
jps.global.initialize.library.bridges.after.loading.ms,1761192269551000000,1761192329574000000,3
jps.artifact.entities.serializer.save.entities.ms,1761192269551000000,1761192329574000000,0
jps.app.storage.content.reader.load.component.ms,1761192269551000000,1761192329574000000,3
jps.load.project.to.empty.storage.ms,1761192269551000000,1761192329574000000,85
Indexes.stubs.lookups,1761192269551000000,1761192329574000000,3
Indexes.allKeys.lookups,1761192269551000000,1761192329574000000,0
Indexes.entries.lookupDuration90PMs,1761192269551000000,1761192329574000000,22.0
Indexes.entries.lookups,1761192269551000000,1761192329574000000,7
Indexes.entries.lookupDurationAvgMs,1761192269551000000,1761192329574000000,6.0
IndexesFlusher.totalFlushes,1761192269551000000,1761192329574000000,113
Indexes.stubs.lookupDurationAvgMs,1761192269551000000,1761192329574000000,63.0
Indexes.stubs.lookupDurationMaxMs,1761192269551000000,1761192329574000000,63.0
Indexes.allKeys.lookupDurationMaxMs,1761192269551000000,1761192329574000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1761192269551000000,1761192329574000000,0
Indexes.stubs.lookupDuration90PMs,1761192269551000000,1761192329574000000,63.0
Indexes.entries.lookupDurationMaxMs,1761192269551000000,1761192329574000000,22.0
Indexes.allKeys.lookupDuration90PMs,1761192269551000000,1761192329574000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1761192269551000000,1761192329574000000,0.0
IndexesFlusher.totalFlushesRetried,1761192269551000000,1761192329574000000,0
IndexesFlusher.totalFlushingTimeUs,1761192269551000000,1761192329574000000,535392
compiler.ArtifactManagerBridge.getArtifacts.ms,1761192269551000000,1761192329574000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1761192269551000000,1761192329574000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1761192269551000000,1761192329574000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1761192269551000000,1761192329574000000,2
compiler.ArtifactManagerBridge.findArtifact.ms,1761192269551000000,1761192329574000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1761192269551000000,1761192329574000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1761192269551000000,1761192329574000000,0
compiler.ArtifactManagerBridge.commit.ms,1761192269551000000,1761192329574000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1761192269551000000,1761192329574000000,0
NonBlockingReadAction.finalizedExecutionsCount,1761192269551000000,1761192329574000000,101
FlushQueue.executionTimeAvgNs,1761192269551000000,1761192329574000000,1846917.6637887252
FlushQueue.waitingTime90PNs,1761192269551000000,1761192329574000000,223346687
AWTEventQueue.dispatchTimeMaxNs,1761192269551000000,1761192329574000000,383778815
FlushQueue.waitingTimeMaxNs,1761192269551000000,1761192329574000000,608174079
FlushQueue.waitingTimeAvgNs,1761192269551000000,1761192329574000000,7.563509093346876E7
FlushQueue.executionTimeMaxNs,1761192269551000000,1761192329574000000,497025023
FlushQueue.queueSize90P,1761192269551000000,1761192329574000000,53
AWTEventQueue.dispatchTimeAvgNs,1761192269551000000,1761192329574000000,1402595.6815672307
FlushQueue.queueSizeAvg,1761192269551000000,1761192329574000000,14.668359573387507
FlushQueue.executionTime90PNs,1761192269551000000,1761192329574000000,856063
WriteAction.executionsCount,1761192269551000000,1761192329574000000,14
AWTEventQueue.dispatchTime90PNs,1761192269551000000,1761192329574000000,643071
ReadAction.executionsCount,1761192269551000000,1761192329574000000,119593
NonBlockingReadAction.failedExecutionTimeUs,1761192269551000000,1761192329574000000,2707
NonBlockingReadAction.failedExecutionsCount,1761192269551000000,1761192329574000000,2
AWTEventQueue.dispatchTimeTotalNS,1761192269551000000,1761192329574000000,7876309260
AWTEventQueue.eventsDispatched,1761192269551000000,1761192329574000000,5615
NonBlockingReadAction.finalizedExecutionTimeUs,1761192269551000000,1761192329574000000,1686898
FlushQueue.queueSizeMax,1761192269551000000,1761192329574000000,127
FlushQueue.tasksExecuted,1761192269551000000,1761192329574000000,1969
workspaceModel.cachedValueWithParameters.from.cache.count,1761192269551000000,1761192329574000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1761192269551000000,1761192329574000000,9
workspaceModel.cachedValueWithParameters.clear.count,1761192269551000000,1761192329574000000,0
workspaceModel.to.snapshot.ms,1761192269551000000,1761192329574000000,1
workspaceModel.replace.project.model.ms,1761192269551000000,1761192329574000000,0
workspaceModel.on.before.changed.ms,1761192269551000000,1761192329574000000,18
workspaceModel.pre.handlers.ms,1761192269551000000,1761192329574000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1761192269551000000,1761192329574000000,22
workspaceModel.check.recursive.update.ms,1761192269551000000,1761192329574000000,0
workspaceModel.cachedValue.total.get.count,1761192269551000000,1761192329574000000,819
workspaceModel.init.bridges.ms,1761192269551000000,1761192329574000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1761192269551000000,1761192329574000000,0
workspaceModel.on.changed.ms,1761192269551000000,1761192329574000000,18
workspaceModel.collect.changes.ms,1761192269551000000,1761192329574000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1761192269551000000,1761192329574000000,0
workspaceModel.updates.ms,1761192269551000000,1761192329574000000,51
workspaceModel.cachedValueWithParameters.calculated.count,1761192269551000000,1761192329574000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1761192269551000000,1761192329574000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1761192269551000000,1761192329574000000,0
workspaceModel.cachedValue.calculated.count,1761192269551000000,1761192329574000000,61
workspaceModel.workspaceFileIndexData.getPackageName.ms,1761192269551000000,1761192329574000000,5
workspaceModel.workspaceFileIndexData.instances.count,1761192269551000000,1761192329574000000,1
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1761192269551000000,1761192329574000000,282
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1761192269551000000,1761192329574000000,1
workspaceModel.initializing.ms,1761192269551000000,1761192329574000000,1
workspaceModel.loading.total.ms,1761192269551000000,1761192329574000000,331
workspaceModel.update.unloaded.entities.ms,1761192269551000000,1761192329574000000,0
workspaceModel.cachedValue.from.cache.count,1761192269551000000,1761192329574000000,758
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1761192269551000000,1761192329574000000,396
workspaceModel.updates.count,1761192269551000000,1761192329574000000,5
workspaceModel.full.replace.project.model.ms,1761192269551000000,1761192329574000000,1
workspaceModel.updates.precise.ms,1761192269551000000,1761192329574000000,8
workspaceModel.loading.from.cache.ms,1761192269551000000,1761192329574000000,322
workspaceModel.cachedValue.clear.count,1761192269551000000,1761192329574000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1761192269551000000,1761192329574000000,0
workspaceModel.workspaceFileIndexData.init.ms,1761192269551000000,1761192329574000000,154
VFS.fileChildByName,1761192329574000000,1761192372647000000,0
VFS.fileByIdCache.misses,1761192329574000000,1761192372647000000,0
VFS.fileByIdCache.hits,1761192329574000000,1761192372647000000,0
VFS.invertedFileNameIndex.requests,1761192329574000000,1761192372647000000,0
JVM.totalDirectByteBuffersBytes,1761192329574000000,1761192372647000000,44402341
JVM.newThreadsCount,1761192329574000000,1761192372647000000,3
JVM.GC.collectionTimesMs,1761192329574000000,1761192372647000000,0
OS.loadAverage,1761192329574000000,1761192372647000000,4.16015625
JVM.threadCount,1761192329574000000,1761192372647000000,58
JVM.GC.collections,1761192329574000000,1761192372647000000,0
JVM.totalCpuTimeMs,1761192329574000000,1761192372647000000,2902
JVM.usedHeapBytes,1761192329574000000,1761192372647000000,502240800
JVM.usedNativeBytes,1761192329574000000,1761192372647000000,365834464
JVM.totalBytesAllocated,1761192329574000000,1761192372647000000,35218480
JVM.maxThreadCount,1761192329574000000,1761192372647000000,124
JVM.maxHeapBytes,1761192329574000000,1761192372647000000,2147483648
JVM.totalSafepointCount,1761192329574000000,1761192372647000000,21
JVM.totalTimeToSafepointsMs,1761192329574000000,1761192372647000000,2
JVM.totalTimeAtSafepointsMs,1761192329574000000,1761192372647000000,1
StorageLockContext.competingThreads.max,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1761192329574000000,1761192372647000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalBytesRequested,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1761192329574000000,1761192372647000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1761192329574000000,1761192372647000000,0
FilePageCache.maxRegisteredFiles,1761192329574000000,1761192372647000000,544
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1761192329574000000,1761192372647000000,41959424
StorageLockContext.competingThreads.avg,1761192329574000000,1761192372647000000,0.0
FilePageCache.totalPageLoadsUs,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalPagesHandedOver,1761192329574000000,1761192372647000000,0
FilePageCache.capacityInBytes,1761192329574000000,1761192372647000000,503316478
DirectByteBufferAllocator.misses,1761192329574000000,1761192372647000000,0
FilePageCache.uncachedFileAccess,1761192329574000000,1761192372647000000,0
FilePageCache.pageLoads,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.heapBytesInUse,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalPagesWritten,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalBytesRead,1761192329574000000,1761192372647000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1761192329574000000,1761192372647000000,43008000
FilePageCacheLockFree.totalPageAllocationsWaited,1761192329574000000,1761192372647000000,0
MappedFileStorage.totalPagesMapped,1761192329574000000,1761192372647000000,0
MappedFileStorage.totalBytesMapped,1761192329574000000,1761192372647000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1761192329574000000,1761192372647000000,7073
FilePageCacheLockFree.totalPagesRequestsMs,1761192329574000000,1761192372647000000,0
DirectByteBufferAllocator.reclaimed,1761192329574000000,1761192372647000000,42
FilePageCacheLockFree.totalHeapBytesAllocated,1761192329574000000,1761192372647000000,0
FilePageCache.pageHits,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalPagesWriteMs,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalPagesReadMs,1761192329574000000,1761192372647000000,0
FilePageCache.maxCacheSizeInBytes,1761192329574000000,1761192372647000000,217071616
DirectByteBufferAllocator.hits,1761192329574000000,1761192372647000000,0
MappedFileStorage.storages,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalPagesRequested,1761192329574000000,1761192372647000000,0
FilePageCache.disposedBuffers,1761192329574000000,1761192372647000000,208
FilePageCacheLockFree.nativeBytesInUse,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalPagesAllocated,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalBytesWritten,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1761192329574000000,1761192372647000000,0
StorageLockContext.competingThreads.90P,1761192329574000000,1761192372647000000,0
DirectByteBufferAllocator.disposed,1761192329574000000,1761192372647000000,166
FilePageCache.pageFastCacheHits,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalPagesReclaimed,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1761192329574000000,1761192372647000000,0
FilePageCache.totalPageDisposalsUs,1761192329574000000,1761192372647000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1761192329574000000,1761192372647000000,0
cacheStateStorage.set.counter,1761192329574000000,1761192372647000000,0
cacheStateStorage.get.duration,1761192329574000000,1761192372647000000,0
cacheStateStorage.set.duration,1761192329574000000,1761192372647000000,0
cacheStateStorage.get.counter,1761192329574000000,1761192372647000000,1
writeAction.wait.ms,1761192329574000000,1761192372647000000,0
writeAction.max.wait.ms,1761192329574000000,1761192372647000000,23
writeAction.median.wait.ms,1761192329574000000,1761192372647000000,0
writeAction.count,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1761192329574000000,1761192372647000000,0
workspaceModel.load.cache.from.file.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.entities.ms,1761192329574000000,1761192372647000000,0
workspaceModel.sync.entities.ms,1761192329574000000,1761192372647000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1761192329574000000,1761192372647000000,0
jps.project.serializers.load.ms,1761192329574000000,1761192372647000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1761192329574000000,1761192372647000000,0
jps.global.handle.changed.events.ms,1761192329574000000,1761192372647000000,0
workspaceModel.global.apply.state.to.project.ms,1761192329574000000,1761192372647000000,0
jps.load.initial.state.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.instances.count,1761192329574000000,1761192372647000000,0
workspaceModel.orphan.listener.update.ms,1761192329574000000,1761192372647000000,0
jps.storage.jps.conf.reader.load.component.ms,1761192329574000000,1761192372647000000,0
workspaceModel.save.cache.to.file.ms,1761192329574000000,1761192372647000000,0
workspaceModel.global.updates.count,1761192329574000000,1761192372647000000,0
jps.project.serializers.save.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1761192329574000000,1761192372647000000,0
workspaceModel.do.save.caches.ms,1761192329574000000,1761192372647000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1761192329574000000,1761192372647000000,0
workspaceModel.load.cache.metadata.from.file.ms,1761192329574000000,1761192372647000000,0
workspaceModel.global.updates.ms,1761192329574000000,1761192372647000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1761192329574000000,1761192372647000000,0
jps.save.changed.project.entities.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1761192329574000000,1761192372647000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1761192329574000000,1761192372647000000,0
jps.library.entities.serializer.load.entities.ms,1761192329574000000,1761192372647000000,0
