# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.totalSafepointCount,1761192927414000000,1761192987519000000,267
JVM.totalBytesAllocated,1761192927414000000,1761192987519000000,2218802400
JVM.usedNativeBytes,1761192927414000000,1761192987519000000,386718232
JVM.maxHeapBytes,1761192927414000000,1761192987519000000,2147483648
JVM.totalCpuTimeMs,1761192927414000000,1761192987519000000,56532
JVM.threadCount,1761192927414000000,1761192987519000000,113
JVM.totalDirectByteBuffersBytes,1761192927414000000,1761192987519000000,227436617
JVM.totalTimeAtSafepointsMs,1761192927414000000,1761192987519000000,459
JVM.newThreadsCount,1761192927414000000,1761192987519000000,123
JVM.totalTimeToSafepointsMs,1761192927414000000,1761192987519000000,62
JVM.GC.collections,1761192927414000000,1761192987519000000,43
JVM.maxThreadCount,1761192927414000000,1761192987519000000,115
FilePageCache.pageLoadsAboveSizeThreshold,1761192927414000000,1761192987519000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalPagesRequested,1761192927414000000,1761192987519000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1761192927414000000,1761192987519000000,8405
FilePageCacheLockFree.housekeeperTurnsSkipped,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalBytesRequested,1761192927414000000,1761192987519000000,0
FilePageCache.maxRegisteredFiles,1761192927414000000,1761192987519000000,544
DirectByteBufferAllocator.misses,1761192927414000000,1761192987519000000,215
FilePageCacheLockFree.housekeeperTimeSpentMs,1761192927414000000,1761192987519000000,0
StorageLockContext.competingThreads.avg,1761192927414000000,1761192987519000000,0.0
FilePageCacheLockFree.nativeBytesInUse,1761192927414000000,1761192987519000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1761192927414000000,1761192987519000000,549540
FilePageCacheLockFree.heapBytesInUse,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1761192927414000000,1761192987519000000,0
StreamlinedBlobStorage.recordsRelocated,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalPagesReadMs,1761192927414000000,1761192987519000000,0
MappedFileStorage.totalBytesMapped,1761192927414000000,1761192987519000000,198443008
FilePageCacheLockFree.totalPagesReclaimed,1761192927414000000,1761192987519000000,0
FilePageCache.maxCacheSizeInBytes,1761192927414000000,1761192987519000000,223363072
FilePageCacheLockFree.totalBytesRead,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalPagesHandedOver,1761192927414000000,1761192987519000000,0
FilePageCache.disposedBuffers,1761192927414000000,1761192987519000000,3
FilePageCacheLockFree.totalPagesWriteMs,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1761192927414000000,1761192987519000000,0
DirectByteBufferAllocator.disposed,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1761192927414000000,1761192987519000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1761192927414000000,1761192987519000000,223363072
FilePageCache.uncachedFileAccess,1761192927414000000,1761192987519000000,134
StorageLockContext.competingThreads.max,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalPagesAllocated,1761192927414000000,1761192987519000000,0
MappedFileStorage.totalPagesMapped,1761192927414000000,1761192987519000000,15
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1761192927414000000,1761192987519000000,2714555
FilePageCacheLockFree.housekeeperTurnsDone,1761192927414000000,1761192987519000000,0
MappedFileStorage.storages,1761192927414000000,1761192987519000000,15
FilePageCacheLockFree.totalPagesRequestsMs,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalPagesWritten,1761192927414000000,1761192987519000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1761192927414000000,1761192987519000000,0
DirectByteBufferAllocator.hits,1761192927414000000,1761192987519000000,3
FilePageCacheLockFree.totalClosedStoragesReclaimed,1761192927414000000,1761192987519000000,0
FilePageCache.pageFastCacheHits,1761192927414000000,1761192987519000000,4317
StorageLockContext.competingThreads.90P,1761192927414000000,1761192987519000000,0
FilePageCache.totalPageDisposalsUs,1761192927414000000,1761192987519000000,1049
FilePageCache.pageLoads,1761192927414000000,1761192987519000000,218
FilePageCache.capacityInBytes,1761192927414000000,1761192987519000000,503316478
FilePageCache.pageHits,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1761192927414000000,1761192987519000000,0
FilePageCacheLockFree.totalBytesWritten,1761192927414000000,1761192987519000000,0
DirectByteBufferAllocator.reclaimed,1761192927414000000,1761192987519000000,3
FilePageCacheLockFree.totalHeapBytesAllocated,1761192927414000000,1761192987519000000,0
StreamlinedBlobStorage.recordsDeleted,1761192927414000000,1761192987519000000,4
StreamlinedBlobStorage.recordsAllocated,1761192927414000000,1761192987519000000,37547
FilePageCache.totalPageLoadsUs,1761192927414000000,1761192987519000000,823056
cacheStateStorage.get.counter,1761192927414000000,1761192987519000000,45
cacheStateStorage.set.counter,1761192927414000000,1761192987519000000,20
cacheStateStorage.set.duration,1761192927414000000,1761192987519000000,49
cacheStateStorage.get.duration,1761192927414000000,1761192987519000000,308
FlushQueue.executionTimeAvgNs,1761192927414000000,1761192987519000000,32064.0
AWTEventQueue.eventsDispatched,1761192927414000000,1761192987519000000,1
AWTEventQueue.dispatchTimeTotalNS,1761192927414000000,1761192987519000000,9809009955
FlushQueue.queueSizeMax,1761192927414000000,1761192987519000000,0
ReadAction.executionsCount,1761192927414000000,1761192987519000000,207820
AWTEventQueue.dispatchTimeAvgNs,1761192927414000000,1761192987519000000,142848.0
FlushQueue.waitingTime90PNs,1761192927414000000,1761192987519000000,129535
NonBlockingReadAction.failedExecutionsCount,1761192927414000000,1761192987519000000,5
FlushQueue.queueSize90P,1761192927414000000,1761192987519000000,0
FlushQueue.waitingTimeMaxNs,1761192927414000000,1761192987519000000,129535
FlushQueue.waitingTimeAvgNs,1761192927414000000,1761192987519000000,129280.0
NonBlockingReadAction.failedExecutionTimeUs,1761192927414000000,1761192987519000000,2834
FlushQueue.queueSizeAvg,1761192927414000000,1761192987519000000,0.0
FlushQueue.tasksExecuted,1761192927414000000,1761192987519000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1761192927414000000,1761192987519000000,1849159
NonBlockingReadAction.finalizedExecutionsCount,1761192927414000000,1761192987519000000,327
FlushQueue.executionTimeMaxNs,1761192927414000000,1761192987519000000,32127
FlushQueue.executionTime90PNs,1761192927414000000,1761192987519000000,32127
WriteAction.executionsCount,1761192927414000000,1761192987519000000,28
AWTEventQueue.dispatchTimeMaxNs,1761192927414000000,1761192987519000000,143359
AWTEventQueue.dispatchTime90PNs,1761192927414000000,1761192987519000000,143359
workspaceModel.cachedValueWithParameters.total.get.count,1761192927414000000,1761192987519000000,0
workspaceModel.updates.precise.ms,1761192927414000000,1761192987519000000,14
workspaceModel.loading.total.ms,1761192927414000000,1761192987519000000,358
workspaceModel.cachedValue.clear.count,1761192927414000000,1761192987519000000,5
workspaceModel.cachedValueWithParameters.clear.count,1761192927414000000,1761192987519000000,0
workspaceModel.on.before.changed.ms,1761192927414000000,1761192987519000000,22
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1761192927414000000,1761192987519000000,0
workspaceModel.to.snapshot.ms,1761192927414000000,1761192987519000000,1
workspaceModel.replace.project.model.ms,1761192927414000000,1761192987519000000,27
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1761192927414000000,1761192987519000000,301
workspaceModel.on.changed.ms,1761192927414000000,1761192987519000000,33
workspaceModel.initializing.ms,1761192927414000000,1761192987519000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1761192927414000000,1761192987519000000,25
workspaceModel.cachedValueWithParameters.from.cache.count,1761192927414000000,1761192987519000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1761192927414000000,1761192987519000000,178
workspaceModel.init.bridges.ms,1761192927414000000,1761192987519000000,1
workspaceModel.updates.ms,1761192927414000000,1761192987519000000,49
workspaceModel.loading.from.cache.ms,1761192927414000000,1761192987519000000,350
workspaceModel.pre.handlers.ms,1761192927414000000,1761192987519000000,0
workspaceModel.cachedValue.calculated.count,1761192927414000000,1761192987519000000,42
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1761192927414000000,1761192987519000000,23
workspaceModel.full.replace.project.model.ms,1761192927414000000,1761192987519000000,5
workspaceModel.cachedValue.from.cache.count,1761192927414000000,1761192987519000000,699
workspaceModel.workspaceFileIndexData.init.ms,1761192927414000000,1761192987519000000,102
workspaceModel.check.recursive.update.ms,1761192927414000000,1761192987519000000,1
workspaceModel.cachedValueWithParameters.calculated.count,1761192927414000000,1761192987519000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1761192927414000000,1761192987519000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1761192927414000000,1761192987519000000,7
workspaceModel.updates.count,1761192927414000000,1761192987519000000,5
workspaceModel.workspaceFileIndexData.instances.count,1761192927414000000,1761192987519000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1761192927414000000,1761192987519000000,0
workspaceModel.cachedValue.total.get.count,1761192927414000000,1761192987519000000,741
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1761192927414000000,1761192987519000000,2
workspaceModel.collect.changes.ms,1761192927414000000,1761192987519000000,0
workspaceModel.update.unloaded.entities.ms,1761192927414000000,1761192987519000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1761192927414000000,1761192987519000000,2
compiler.ArtifactManagerBridge.getArtifacts.ms,1761192927414000000,1761192987519000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1761192927414000000,1761192987519000000,2
compiler.ArtifactManagerBridge.dropMappings.ms,1761192927414000000,1761192987519000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1761192927414000000,1761192987519000000,0
compiler.ArtifactManagerBridge.commit.ms,1761192927414000000,1761192987519000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1761192927414000000,1761192987519000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1761192927414000000,1761192987519000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1761192927414000000,1761192987519000000,2
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1761192927414000000,1761192987519000000,0
VFS.contentStorage.recordsStoredSize,1761192927414000000,1761192987519000000,1325
VFS.contentStorage.recordsDeduplicated,1761192927414000000,1761192987519000000,0
VFS.fileByIdCache.hits,1761192927414000000,1761192987519000000,0
VFS.contentStorage.recordsRead,1761192927414000000,1761192987519000000,29
VFS.contentStorage.recordsReadDecompressed,1761192927414000000,1761192987519000000,6
VFS.fileChildByName,1761192927414000000,1761192987519000000,24501
VFS.contentStorage.recordsUncompressedSize,1761192927414000000,1761192987519000000,1325
VFS.fileByIdCache.misses,1761192927414000000,1761192987519000000,120
VFS.contentStorage.recordsStored,1761192927414000000,1761192987519000000,1
VFS.contentStorage.recordsDecompressionTimeUs,1761192927414000000,1761192987519000000,5524
VFS.invertedFileNameIndex.requests,1761192927414000000,1761192987519000000,0
FileNameCache.totalMisses,1761192927414000000,1761192987519000000,58240
FileNameCache.queries,1761192927414000000,1761192987519000000,1000768
VFS.contentStorage.recordsReadSize,1761192927414000000,1761192987519000000,323157
VFS.contentStorage.recordsStoredCompressed,1761192927414000000,1761192987519000000,0
workspaceModel.global.updates.count,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1761192987519000000,1761192991446000000,0
jps.library.entities.serializer.save.entities.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1761192987519000000,1761192991446000000,0
jps.apply.loaded.storage.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleBridge.update.option.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1761192987519000000,1761192991446000000,0
jps.save.changed.project.entities.ms,1761192987519000000,1761192991446000000,0
jps.app.storage.content.reader.load.component.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1761192987519000000,1761192991446000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1761192987519000000,1761192991446000000,0
workspaceModel.global.updates.ms,1761192987519000000,1761192991446000000,0
workspaceModel.sync.entities.ms,1761192987519000000,1761192991446000000,0
jps.artifact.entities.serializer.load.entities.ms,1761192987519000000,1761192991446000000,0
workspaceModel.global.apply.state.to.project.ms,1761192987519000000,1761192991446000000,0
jps.global.get.library.by.name.ms,1761192987519000000,1761192991446000000,0
jps.global.handle.changed.events.ms,1761192987519000000,1761192991446000000,0
jps.global.get.library.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1761192987519000000,1761192991446000000,0
jps.load.project.to.empty.storage.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1761192987519000000,1761192991446000000,0
workspaceModel.save.cache.to.file.ms,1761192987519000000,1761192991446000000,0
jps.storage.jps.conf.reader.load.component.ms,1761192987519000000,1761192991446000000,0
workspaceModel.do.save.caches.ms,1761192987519000000,1761192991446000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1761192987519000000,1761192991446000000,0
workspaceModel.load.cache.from.file.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1761192987519000000,1761192991446000000,0
jps.module.iml.entities.serializer.load.entities.ms,1761192987519000000,1761192991446000000,0
jps.facet.change.listener.init.bridge.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1761192987519000000,1761192991446000000,0
jps.global.get.libraries.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1761192987519000000,1761192991446000000,0
jps.load.initial.state.ms,1761192987519000000,1761192991446000000,0
jps.artifact.entities.serializer.save.entities.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1761192987519000000,1761192991446000000,0
jps.module.iml.entities.serializer.save.entities.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleBridge.before.changed.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1761192987519000000,1761192991446000000,0
jps.library.entities.serializer.load.entities.ms,1761192987519000000,1761192991446000000,0
workspaceModel.orphan.listener.update.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1761192987519000000,1761192991446000000,0
workspaceModel.load.cache.metadata.from.file.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1761192987519000000,1761192991446000000,0
jps.project.serializers.load.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1761192987519000000,1761192991446000000,0
jps.facet.change.listener.before.change.events.ms,1761192987519000000,1761192991446000000,0
jps.save.global.entities.ms,1761192987519000000,1761192991446000000,0
jps.global.initialize.library.bridges.after.loading.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.instances.count,1761192987519000000,1761192991446000000,0
jps.reload.project.entities.ms,1761192987519000000,1761192991446000000,0
jps.facet.change.listener.process.change.events.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.entities.ms,1761192987519000000,1761192991446000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1761192987519000000,1761192991446000000,0
jps.app.storage.content.writer.save.component.ms,1761192987519000000,1761192991446000000,0
jps.project.serializers.save.ms,1761192987519000000,1761192991446000000,0
jps.global.initialize.library.bridges.ms,1761192987519000000,1761192991446000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1761192987519000000,1761192991446000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1761192987519000000,1761192991446000000,0
jps.global.handle.before.change.events.ms,1761192987519000000,1761192991446000000,0
writeAction.median.wait.ms,1761192987519000000,1761192991446000000,0
writeAction.max.wait.ms,1761192987519000000,1761192991446000000,13
writeAction.wait.ms,1761192987519000000,1761192991446000000,0
writeAction.count,1761192987519000000,1761192991446000000,0
Indexes.stubs.lookupDuration90PMs,1761192987519000000,1761192991446000000,0.0
Indexes.entries.lookupDuration90PMs,1761192987519000000,1761192991446000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1761192987519000000,1761192991446000000,0.0
Indexes.entries.lookups,1761192987519000000,1761192991446000000,0
Indexes.entries.lookupDurationMaxMs,1761192987519000000,1761192991446000000,0.0
Indexes.stubs.lookups,1761192987519000000,1761192991446000000,0
Indexes.stubs.lookupDurationAvgMs,1761192987519000000,1761192991446000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1761192987519000000,1761192991446000000,0.0
Indexes.allKeys.lookups,1761192987519000000,1761192991446000000,0
Indexes.stubs.lookupDurationMaxMs,1761192987519000000,1761192991446000000,0.0
Indexes.entries.lookupDurationAvgMs,1761192987519000000,1761192991446000000,0.0
Indexes.allKeys.lookupDuration90PMs,1761192987519000000,1761192991446000000,0.0
JVM.usedHeapBytes,1761192987519000000,1761192991446000000,442470528
OS.loadAverage,1761192987519000000,1761192991446000000,5.60791015625
JVM.GC.collectionTimesMs,1761192987519000000,1761192991446000000,0
JVM.totalSafepointCount,1761192987519000000,1761192991446000000,4
JVM.totalBytesAllocated,1761192987519000000,1761192991446000000,10304096
JVM.usedNativeBytes,1761192987519000000,1761192991446000000,388832448
JVM.maxHeapBytes,1761192987519000000,1761192991446000000,2147483648
JVM.totalCpuTimeMs,1761192987519000000,1761192991446000000,547
JVM.threadCount,1761192987519000000,1761192991446000000,114
JVM.totalDirectByteBuffersBytes,1761192987519000000,1761192991446000000,47081738
JVM.totalTimeAtSafepointsMs,1761192987519000000,1761192991446000000,1
JVM.newThreadsCount,1761192987519000000,1761192991446000000,3
JVM.totalTimeToSafepointsMs,1761192987519000000,1761192991446000000,1
JVM.GC.collections,1761192987519000000,1761192991446000000,0
JVM.maxThreadCount,1761192987519000000,1761192991446000000,116
FilePageCache.pageLoadsAboveSizeThreshold,1761192987519000000,1761192991446000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1761192987519000000,1761192991446000000,41959424
FilePageCacheLockFree.totalPagesRequested,1761192987519000000,1761192991446000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1761192987519000000,1761192991446000000,8405
FilePageCacheLockFree.housekeeperTurnsSkipped,1761192987519000000,1761192991446000000,0
