# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.allKeys.lookupDurationAvgMs,1761193040552000000,1761193100567000000,0.0
IndexesFlusher.totalFlushes,1761193040552000000,1761193100567000000,60
Indexes.allKeys.lookups,1761193040552000000,1761193100567000000,0
Indexes.entries.lookupDurationAvgMs,1761193040552000000,1761193100567000000,2.25
Indexes.stubs.lookupDuration90PMs,1761193040552000000,1761193100567000000,1.0
Indexes.stubs.lookups,1761193040552000000,1761193100567000000,67
Indexes.allKeys.lookupDurationMaxMs,1761193040552000000,1761193100567000000,0.0
Indexes.allKeys.lookupDuration90PMs,1761193040552000000,1761193100567000000,0.0
Indexes.entries.lookups,1761193040552000000,1761193100567000000,24
IndexesFlusher.totalFlushingTimeUs,1761193040552000000,1761193100567000000,470560
Indexes.entries.lookupDurationMaxMs,1761193040552000000,1761193100567000000,22.0
FlushQueue.queueSize90P,1761193040552000000,1761193100567000000,90
AWTEventQueue.dispatchTime90PNs,1761193040552000000,1761193100567000000,1130495
NonBlockingReadAction.finalizedExecutionTimeUs,1761193040552000000,1761193100567000000,552463
NonBlockingReadAction.failedExecutionsCount,1761193040552000000,1761193100567000000,10
ReadAction.executionsCount,1761193040552000000,1761193100567000000,174879
FlushQueue.queueSizeMax,1761193040552000000,1761193100567000000,161
FlushQueue.waitingTime90PNs,1761193040552000000,1761193100567000000,225443839
AWTEventQueue.dispatchTimeAvgNs,1761193040552000000,1761193100567000000,914704.5519848771
FlushQueue.tasksExecuted,1761193040552000000,1761193100567000000,4743
NonBlockingReadAction.finalizedExecutionsCount,1761193040552000000,1761193100567000000,221
AWTEventQueue.dispatchTimeTotalNS,1761193040552000000,1761193100567000000,9678752278
FlushQueue.waitingTimeAvgNs,1761193040552000000,1761193100567000000,5.876265851612903E7
FlushQueue.executionTimeMaxNs,1761193040552000000,1761193100567000000,444596223
AWTEventQueue.eventsDispatched,1761193040552000000,1761193100567000000,10580
FlushQueue.queueSizeAvg,1761193040552000000,1761193100567000000,21.42314990512334
AWTEventQueue.dispatchTimeMaxNs,1761193040552000000,1761193100567000000,444596223
FlushQueue.executionTime90PNs,1761193040552000000,1761193100567000000,395263
FlushQueue.waitingTimeMaxNs,1761193040552000000,1761193100567000000,914358271
WriteAction.executionsCount,1761193040552000000,1761193100567000000,21
NonBlockingReadAction.failedExecutionTimeUs,1761193040552000000,1761193100567000000,5018
FlushQueue.executionTimeAvgNs,1761193040552000000,1761193100567000000,789094.5074847143
JVM.totalSafepointCount,1761193040552000000,1761193100567000000,288
JVM.totalDirectByteBuffersBytes,1761193040552000000,1761193100567000000,229486261
JVM.usedHeapBytes,1761193040552000000,1761193100567000000,315323560
JVM.totalTimeAtSafepointsMs,1761193040552000000,1761193100567000000,481
JVM.totalBytesAllocated,1761193040552000000,1761193100567000000,2202232728
JVM.usedNativeBytes,1761193040552000000,1761193100567000000,370005304
JVM.totalTimeToSafepointsMs,1761193040552000000,1761193100567000000,74
JVM.totalCpuTimeMs,1761193040552000000,1761193100567000000,56615
JVM.maxThreadCount,1761193040552000000,1761193100567000000,103
JVM.maxHeapBytes,1761193040552000000,1761193100567000000,2147483648
JVM.threadCount,1761193040552000000,1761193100567000000,101
OS.loadAverage,1761193040552000000,1761193100567000000,5.67578125
JVM.newThreadsCount,1761193040552000000,1761193100567000000,113
JVM.GC.collectionTimesMs,1761193040552000000,1761193100567000000,460
JVM.GC.collections,1761193040552000000,1761193100567000000,50
StorageLockContext.competingThreads.90P,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalPagesWriteMs,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.nativeBytesInUse,1761193040552000000,1761193100567000000,0
DirectByteBufferAllocator.misses,1761193040552000000,1761193100567000000,217
DirectByteBufferAllocator.reclaimed,1761193040552000000,1761193100567000000,3
FilePageCache.pageHits,1761193040552000000,1761193100567000000,0
FilePageCache.pageFastCacheHits,1761193040552000000,1761193100567000000,4249
FilePageCache.maxRegisteredFiles,1761193040552000000,1761193100567000000,544
StreamlinedBlobStorage.recordsAllocated,1761193040552000000,1761193100567000000,37547
FilePageCache.pageLoads,1761193040552000000,1761193100567000000,220
FilePageCache.uncachedFileAccess,1761193040552000000,1761193100567000000,133
MappedFileStorage.totalBytesMapped,1761193040552000000,1761193100567000000,198443008
FilePageCacheLockFree.totalPagesWritten,1761193040552000000,1761193100567000000,0
FilePageCache.disposedBuffers,1761193040552000000,1761193100567000000,3
FilePageCacheLockFree.totalNativeBytesAllocated,1761193040552000000,1761193100567000000,0
MappedFileStorage.storages,1761193040552000000,1761193100567000000,15
FilePageCacheLockFree.totalPagesRequestsMs,1761193040552000000,1761193100567000000,0
DirectByteBufferAllocator.hits,1761193040552000000,1761193100567000000,3
FilePageCacheLockFree.housekeeperTurnsDone,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalPagesReadMs,1761193040552000000,1761193100567000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalBytesRead,1761193040552000000,1761193100567000000,0
DirectByteBufferAllocator.disposed,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalPagesReclaimed,1761193040552000000,1761193100567000000,0
FilePageCache.maxCacheSizeInBytes,1761193040552000000,1761193100567000000,225460224
FilePageCache.totalPageDisposalsUs,1761193040552000000,1761193100567000000,381
FilePageCacheLockFree.housekeeperTurnsSkipped,1761193040552000000,1761193100567000000,0
StreamlinedBlobStorage.recordsRelocated,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalPagesRequested,1761193040552000000,1761193100567000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1761193040552000000,1761193100567000000,225460224
FilePageCacheLockFree.totalBytesRequested,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.heapBytesInUse,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1761193040552000000,1761193100567000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1761193040552000000,1761193100567000000,0
StorageLockContext.competingThreads.avg,1761193040552000000,1761193100567000000,0.00847457627118644
FilePageCache.capacityInBytes,1761193040552000000,1761193100567000000,503316478
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1761193040552000000,1761193100567000000,2714555
FilePageCacheLockFree.totalPagesAllocated,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalPagesHandedOver,1761193040552000000,1761193100567000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1761193040552000000,1761193100567000000,549540
FilePageCacheLockFree.totalClosedStoragesReclaimed,1761193040552000000,1761193100567000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1761193040552000000,1761193100567000000,24525
FilePageCache.totalPageLoadsUs,1761193040552000000,1761193100567000000,243950
FilePageCacheLockFree.totalBytesWritten,1761193040552000000,1761193100567000000,0
StorageLockContext.competingThreads.max,1761193040552000000,1761193100567000000,1
StreamlinedBlobStorage.recordsDeleted,1761193040552000000,1761193100567000000,4
FilePageCache.pageLoadsAboveSizeThreshold,1761193040552000000,1761193100567000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1761193040552000000,1761193100567000000,0
MappedFileStorage.totalPagesMapped,1761193040552000000,1761193100567000000,15
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1761193040552000000,1761193100567000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1761193040552000000,1761193100567000000,14
jps.storage.jps.conf.reader.load.component.ms,1761193040552000000,1761193100567000000,30
workspaceModel.global.apply.state.to.project.ms,1761193040552000000,1761193100567000000,19
workspaceModel.delayed.project.synchronizer.sync.ms,1761193040552000000,1761193100567000000,22619
jps.global.initialize.library.bridges.after.loading.ms,1761193040552000000,1761193100567000000,3
workspaceModel.load.cache.from.file.ms,1761193040552000000,1761193100567000000,343
jps.module.iml.entities.serializer.save.entities.ms,1761193040552000000,1761193100567000000,0
workspaceModel.mutableEntityStorage.instances.count,1761193040552000000,1761193100567000000,58
workspaceModel.moduleBridge.update.option.ms,1761193040552000000,1761193100567000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1761193040552000000,1761193100567000000,1
jps.global.handle.changed.events.ms,1761193040552000000,1761193100567000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1761193040552000000,1761193100567000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1761193040552000000,1761193100567000000,0
workspaceModel.sync.entities.ms,1761193040552000000,1761193100567000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1761193040552000000,1761193100567000000,3
jps.app.storage.content.reader.load.component.ms,1761193040552000000,1761193100567000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1761193040552000000,1761193100567000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1761193040552000000,1761193100567000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1761193040552000000,1761193100567000000,0
workspaceModel.do.save.caches.ms,1761193040552000000,1761193100567000000,70
workspaceModel.mutableEntityStorage.replace.by.source.ms,1761193040552000000,1761193100567000000,36
workspaceModel.moduleBridge.before.changed.ms,1761193040552000000,1761193100567000000,0
jps.facet.change.listener.before.change.events.ms,1761193040552000000,1761193100567000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1761193040552000000,1761193100567000000,12
jps.save.global.entities.ms,1761193040552000000,1761193100567000000,0
jps.apply.loaded.storage.ms,1761193040552000000,1761193100567000000,22539
workspaceModel.mutableEntityStorage.entities.ms,1761193040552000000,1761193100567000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1761193040552000000,1761193100567000000,172
jps.artifact.entities.serializer.load.entities.ms,1761193040552000000,1761193100567000000,2
jps.load.project.to.empty.storage.ms,1761193040552000000,1761193100567000000,77
workspaceModel.moduleManagerBridge.get.modules.ms,1761193040552000000,1761193100567000000,1
jps.project.serializers.load.ms,1761193040552000000,1761193100567000000,28
workspaceModel.orphan.listener.update.ms,1761193040552000000,1761193100567000000,2
jps.facet.change.listener.process.change.events.ms,1761193040552000000,1761193100567000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1761193040552000000,1761193100567000000,0
jps.library.entities.serializer.save.entities.ms,1761193040552000000,1761193100567000000,0
jps.artifact.entities.serializer.save.entities.ms,1761193040552000000,1761193100567000000,0
jps.library.entities.serializer.load.entities.ms,1761193040552000000,1761193100567000000,12
workspaceModel.moduleBridgeLoader.loading.modules.ms,1761193040552000000,1761193100567000000,645
workspaceModel.mutableEntityStorage.has.same.entities.ms,1761193040552000000,1761193100567000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1761193040552000000,1761193100567000000,1
workspaceModel.global.updates.ms,1761193040552000000,1761193100567000000,13
workspaceModel.mutableEntityStorage.remove.entity.ms,1761193040552000000,1761193100567000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1761193040552000000,1761193100567000000,54
workspaceModel.moduleManagerBridge.load.module.ms,1761193040552000000,1761193100567000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1761193040552000000,1761193100567000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1761193040552000000,1761193100567000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1761193040552000000,1761193100567000000,0
jps.module.iml.entities.serializer.load.entities.ms,1761193040552000000,1761193100567000000,71
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1761193040552000000,1761193100567000000,10
jps.project.serializers.save.ms,1761193040552000000,1761193100567000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1761193040552000000,1761193100567000000,0
workspaceModel.save.cache.to.file.ms,1761193040552000000,1761193100567000000,69
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1761193040552000000,1761193100567000000,0
jps.global.handle.before.change.events.ms,1761193040552000000,1761193100567000000,0
jps.facet.change.listener.init.bridge.ms,1761193040552000000,1761193100567000000,0
jps.global.get.library.ms,1761193040552000000,1761193100567000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1761193040552000000,1761193100567000000,2
workspaceModel.global.updates.count,1761193040552000000,1761193100567000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1761193040552000000,1761193100567000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1761193040552000000,1761193100567000000,0
jps.global.initialize.library.bridges.ms,1761193040552000000,1761193100567000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1761193040552000000,1761193100567000000,1
workspaceModel.load.cache.metadata.from.file.ms,1761193040552000000,1761193100567000000,46
jps.load.initial.state.ms,1761193040552000000,1761193100567000000,24
jps.save.changed.project.entities.ms,1761193040552000000,1761193100567000000,0
jps.global.get.libraries.ms,1761193040552000000,1761193100567000000,1
jps.global.get.library.by.name.ms,1761193040552000000,1761193100567000000,0
jps.reload.project.entities.ms,1761193040552000000,1761193100567000000,0
VFS.invertedFileNameIndex.requests,1761193100567000000,1761193160565000000,0
VFS.contentStorage.recordsStoredCompressed,1761193100567000000,1761193160565000000,0
VFS.fileByIdCache.hits,1761193100567000000,1761193160565000000,0
VFS.contentStorage.recordsReadDecompressed,1761193100567000000,1761193160565000000,7
FileNameCache.totalMisses,1761193100567000000,1761193160565000000,0
VFS.fileChildByName,1761193100567000000,1761193160565000000,22320
VFS.contentStorage.recordsDecompressionTimeUs,1761193100567000000,1761193160565000000,5109
VFS.contentStorage.recordsDeduplicated,1761193100567000000,1761193160565000000,0
VFS.contentStorage.recordsRead,1761193100567000000,1761193160565000000,14
FileNameCache.queries,1761193100567000000,1761193160565000000,16448
VFS.fileByIdCache.misses,1761193100567000000,1761193160565000000,29
VFS.contentStorage.recordsStoredSize,1761193100567000000,1761193160565000000,1610
VFS.contentStorage.recordsUncompressedSize,1761193100567000000,1761193160565000000,1610
VFS.contentStorage.recordsStored,1761193100567000000,1761193160565000000,1
VFS.contentStorage.recordsReadSize,1761193100567000000,1761193160565000000,493622
cacheStateStorage.get.duration,1761193100567000000,1761193160565000000,5
cacheStateStorage.set.counter,1761193100567000000,1761193160565000000,8
cacheStateStorage.set.duration,1761193100567000000,1761193160565000000,11
cacheStateStorage.get.counter,1761193100567000000,1761193160565000000,3
writeAction.count,1761193100567000000,1761193160565000000,8
parser.XML.size.bytes,1761193100567000000,1761193160565000000,70576
parser.XML.time.ns,1761193100567000000,1761193160565000000,9735416
writeAction.wait.ms,1761193100567000000,1761193160565000000,0
lexer.XML.time.ns,1761193100567000000,1761193160565000000,5323291
writeAction.median.wait.ms,1761193100567000000,1761193160565000000,0
lexer.XML.size.bytes,1761193100567000000,1761193160565000000,70576
writeAction.max.wait.ms,1761193100567000000,1761193160565000000,10
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1761193100567000000,1761193160565000000,0
compiler.ArtifactManagerBridge.commit.ms,1761193100567000000,1761193160565000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1761193100567000000,1761193160565000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1761193100567000000,1761193160565000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1761193100567000000,1761193160565000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1761193100567000000,1761193160565000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1761193100567000000,1761193160565000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1761193100567000000,1761193160565000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1761193100567000000,1761193160565000000,0
workspaceModel.updates.count,1761193100567000000,1761193160565000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1761193100567000000,1761193160565000000,0
workspaceModel.cachedValue.total.get.count,1761193100567000000,1761193160565000000,86
workspaceModel.full.replace.project.model.ms,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1761193100567000000,1761193160565000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.instances.count,1761193100567000000,1761193160565000000,0
workspaceModel.on.changed.ms,1761193100567000000,1761193160565000000,0
workspaceModel.collect.changes.ms,1761193100567000000,1761193160565000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1761193100567000000,1761193160565000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1761193100567000000,1761193160565000000,0
workspaceModel.on.before.changed.ms,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1761193100567000000,1761193160565000000,1
workspaceModel.replace.project.model.ms,1761193100567000000,1761193160565000000,0
workspaceModel.cachedValue.clear.count,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1761193100567000000,1761193160565000000,0
workspaceModel.updates.precise.ms,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1761193100567000000,1761193160565000000,0
workspaceModel.update.unloaded.entities.ms,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1761193100567000000,1761193160565000000,0
workspaceModel.check.recursive.update.ms,1761193100567000000,1761193160565000000,0
workspaceModel.init.bridges.ms,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1761193100567000000,1761193160565000000,0
workspaceModel.cachedValue.calculated.count,1761193100567000000,1761193160565000000,0
workspaceModel.loading.from.cache.ms,1761193100567000000,1761193160565000000,0
workspaceModel.cachedValue.from.cache.count,1761193100567000000,1761193160565000000,86
workspaceModel.cachedValueWithParameters.clear.count,1761193100567000000,1761193160565000000,0
workspaceModel.loading.total.ms,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1761193100567000000,1761193160565000000,5
workspaceModel.initializing.ms,1761193100567000000,1761193160565000000,0
workspaceModel.pre.handlers.ms,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1761193100567000000,1761193160565000000,0
workspaceModel.workspaceFileIndexData.init.ms,1761193100567000000,1761193160565000000,0
workspaceModel.to.snapshot.ms,1761193100567000000,1761193160565000000,0
workspaceModel.updates.ms,1761193100567000000,1761193160565000000,0
Indexes.entries.lookupDuration90PMs,1761193100567000000,1761193160565000000,12.0
IndexesFlusher.totalContentionQuotaSpent,1761193100567000000,1761193160565000000,0
IndexesFlusher.totalFlushesRetried,1761193100567000000,1761193160565000000,0
Indexes.stubs.lookupDurationMaxMs,1761193100567000000,1761193160565000000,41.0
Indexes.stubs.lookupDurationAvgMs,1761193100567000000,1761193160565000000,4.926829268292683
Indexes.allKeys.lookupDurationAvgMs,1761193100567000000,1761193160565000000,0.0
IndexesFlusher.totalFlushes,1761193100567000000,1761193160565000000,59
Indexes.allKeys.lookups,1761193100567000000,1761193160565000000,0
Indexes.entries.lookupDurationAvgMs,1761193100567000000,1761193160565000000,6.214285714285714
Indexes.stubs.lookupDuration90PMs,1761193100567000000,1761193160565000000,23.0
Indexes.stubs.lookups,1761193100567000000,1761193160565000000,41
Indexes.allKeys.lookupDurationMaxMs,1761193100567000000,1761193160565000000,0.0
Indexes.allKeys.lookupDuration90PMs,1761193100567000000,1761193160565000000,0.0
Indexes.entries.lookups,1761193100567000000,1761193160565000000,14
IndexesFlusher.totalFlushingTimeUs,1761193100567000000,1761193160565000000,244160
Indexes.entries.lookupDurationMaxMs,1761193100567000000,1761193160565000000,39.0
FlushQueue.queueSize90P,1761193100567000000,1761193160565000000,9
AWTEventQueue.dispatchTime90PNs,1761193100567000000,1761193160565000000,720895
NonBlockingReadAction.finalizedExecutionTimeUs,1761193100567000000,1761193160565000000,224934
NonBlockingReadAction.failedExecutionsCount,1761193100567000000,1761193160565000000,5
ReadAction.executionsCount,1761193100567000000,1761193160565000000,208489
FlushQueue.queueSizeMax,1761193100567000000,1761193160565000000,29
FlushQueue.waitingTime90PNs,1761193100567000000,1761193160565000000,2211839
AWTEventQueue.dispatchTimeAvgNs,1761193100567000000,1761193160565000000,385962.3235213205
FlushQueue.tasksExecuted,1761193100567000000,1761193160565000000,7122
NonBlockingReadAction.finalizedExecutionsCount,1761193100567000000,1761193160565000000,559
AWTEventQueue.dispatchTimeTotalNS,1761193100567000000,1761193160565000000,5613018827
FlushQueue.waitingTimeAvgNs,1761193100567000000,1761193160565000000,1098849.7882617242
FlushQueue.executionTimeMaxNs,1761193100567000000,1761193160565000000,47185919
AWTEventQueue.eventsDispatched,1761193100567000000,1761193160565000000,14540
FlushQueue.queueSizeAvg,1761193100567000000,1761193160565000000,3.1140129177197418
AWTEventQueue.dispatchTimeMaxNs,1761193100567000000,1761193160565000000,126877695
FlushQueue.executionTime90PNs,1761193100567000000,1761193160565000000,181247
FlushQueue.waitingTimeMaxNs,1761193100567000000,1761193160565000000,105906175
WriteAction.executionsCount,1761193100567000000,1761193160565000000,8
