# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
WriteAction.executionsCount,1761192811748000000,1761192871816000000,32
FlushQueue.queueSize90P,1761192811748000000,1761192871816000000,0
FlushQueue.queueSizeAvg,1761192811748000000,1761192871816000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1761192811748000000,1761192871816000000,7571250053
JVM.totalTimeToSafepointsMs,1761192811748000000,1761192871816000000,112
JVM.GC.collectionTimesMs,1761192811748000000,1761192871816000000,502
JVM.usedNativeBytes,1761192811748000000,1761192871816000000,388708280
JVM.totalSafepointCount,1761192811748000000,1761192871816000000,315
JVM.totalCpuTimeMs,1761192811748000000,1761192871816000000,51220
JVM.totalTimeAtSafepointsMs,1761192811748000000,1761192871816000000,519
JVM.GC.collections,1761192811748000000,1761192871816000000,39
JVM.newThreadsCount,1761192811748000000,1761192871816000000,125
JVM.totalBytesAllocated,1761192811748000000,1761192871816000000,2249419552
OS.loadAverage,1761192811748000000,1761192871816000000,3.2802734375
JVM.threadCount,1761192811748000000,1761192871816000000,114
JVM.usedHeapBytes,1761192811748000000,1761192871816000000,519458928
JVM.maxThreadCount,1761192811748000000,1761192871816000000,116
JVM.totalDirectByteBuffersBytes,1761192811748000000,1761192871816000000,240181998
JVM.maxHeapBytes,1761192811748000000,1761192871816000000,2147483648
compiler.ArtifactManagerBridge.commit.ms,1761192811748000000,1761192871816000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1761192811748000000,1761192871816000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1761192811748000000,1761192871816000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1761192811748000000,1761192871816000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1761192811748000000,1761192871816000000,1
compiler.ArtifactManagerBridge.dropMappings.ms,1761192811748000000,1761192871816000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1761192811748000000,1761192871816000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1761192811748000000,1761192871816000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalPagesWriteMs,1761192811748000000,1761192871816000000,0
MappedFileStorage.storages,1761192811748000000,1761192871816000000,15
DirectByteBufferAllocator.misses,1761192811748000000,1761192871816000000,227
FilePageCacheLockFree.housekeeperTurnsDone,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalPagesReadMs,1761192811748000000,1761192871816000000,0
DirectByteBufferAllocator.disposed,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalPagesAllocated,1761192811748000000,1761192871816000000,0
FilePageCache.disposedBuffers,1761192811748000000,1761192871816000000,3
MappedFileStorage.totalPagesMapped,1761192811748000000,1761192871816000000,15
FilePageCacheLockFree.totalPagesHandedOver,1761192811748000000,1761192871816000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1761192811748000000,1761192871816000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1761192811748000000,1761192871816000000,235945984
FilePageCacheLockFree.totalBytesWritten,1761192811748000000,1761192871816000000,0
FilePageCache.totalPageDisposalsUs,1761192811748000000,1761192871816000000,1714
FilePageCache.uncachedFileAccess,1761192811748000000,1761192871816000000,150
FilePageCacheLockFree.totalNativeBytesAllocated,1761192811748000000,1761192871816000000,0
FilePageCache.capacityInBytes,1761192811748000000,1761192871816000000,503316478
StorageLockContext.competingThreads.avg,1761192811748000000,1761192871816000000,0.0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1761192811748000000,1761192871816000000,549540
FilePageCacheLockFree.housekeeperTimeSpentMs,1761192811748000000,1761192871816000000,0
FilePageCache.pageHits,1761192811748000000,1761192871816000000,2
FilePageCacheLockFree.totalBytesRequested,1761192811748000000,1761192871816000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1761192811748000000,1761192871816000000,2714555
FilePageCacheLockFree.totalHeapBytesAllocated,1761192811748000000,1761192871816000000,0
StorageLockContext.competingThreads.90P,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalBytesRead,1761192811748000000,1761192871816000000,0
StreamlinedBlobStorage.recordsAllocated,1761192811748000000,1761192871816000000,37547
FilePageCacheLockFree.totalPagesWritten,1761192811748000000,1761192871816000000,0
FilePageCache.maxCacheSizeInBytes,1761192811748000000,1761192871816000000,235945984
StorageLockContext.competingThreads.max,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.nativeBytesInUse,1761192811748000000,1761192871816000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalPagesRequested,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalPagesReclaimed,1761192811748000000,1761192871816000000,0
FilePageCache.pageFastCacheHits,1761192811748000000,1761192871816000000,4668
StreamlinedBlobStorage.recordsDeleted,1761192811748000000,1761192871816000000,4
MappedFileStorage.totalBytesMapped,1761192811748000000,1761192871816000000,198443008
FilePageCache.pageLoadsAboveSizeThreshold,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1761192811748000000,1761192871816000000,0
FilePageCache.totalPageLoadsUs,1761192811748000000,1761192871816000000,206645
MappedFileStorage.totalTimeSpentOnMappingUs,1761192811748000000,1761192871816000000,11264
StreamlinedBlobStorage.recordsRelocated,1761192811748000000,1761192871816000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1761192811748000000,1761192871816000000,0
DirectByteBufferAllocator.hits,1761192811748000000,1761192871816000000,3
FilePageCache.pageLoads,1761192811748000000,1761192871816000000,230
FilePageCacheLockFree.heapBytesInUse,1761192811748000000,1761192871816000000,0
DirectByteBufferAllocator.reclaimed,1761192811748000000,1761192871816000000,3
FilePageCache.maxRegisteredFiles,1761192811748000000,1761192871816000000,544
FilePageCacheLockFree.totalPageAllocationsWaited,1761192811748000000,1761192871816000000,0
cacheStateStorage.get.duration,1761192811748000000,1761192871816000000,240
cacheStateStorage.get.counter,1761192811748000000,1761192871816000000,43
cacheStateStorage.set.duration,1761192811748000000,1761192871816000000,28
cacheStateStorage.set.counter,1761192811748000000,1761192871816000000,76
VFS.contentStorage.recordsReadSize,1761192811748000000,1761192871816000000,441317
VFS.contentStorage.recordsUncompressedSize,1761192811748000000,1761192871816000000,3203
VFS.contentStorage.recordsDeduplicated,1761192811748000000,1761192871816000000,0
FileNameCache.totalMisses,1761192811748000000,1761192871816000000,61184
VFS.contentStorage.recordsReadDecompressed,1761192811748000000,1761192871816000000,10
VFS.fileByIdCache.misses,1761192811748000000,1761192871816000000,103
VFS.contentStorage.recordsRead,1761192811748000000,1761192871816000000,39
VFS.fileByIdCache.hits,1761192811748000000,1761192871816000000,0
VFS.contentStorage.recordsStored,1761192811748000000,1761192871816000000,2
FileNameCache.queries,1761192811748000000,1761192871816000000,814528
VFS.contentStorage.recordsStoredCompressed,1761192811748000000,1761192871816000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1761192811748000000,1761192871816000000,13521
VFS.contentStorage.recordsStoredSize,1761192811748000000,1761192871816000000,3203
VFS.invertedFileNameIndex.requests,1761192811748000000,1761192871816000000,0
VFS.fileChildByName,1761192811748000000,1761192871816000000,27967
parser.DTD.size.bytes,1761192811748000000,1761192871816000000,1188
lexer.XML.size.bytes,1761192811748000000,1761192871816000000,317893
lexer.DTD.size.bytes,1761192811748000000,1761192871816000000,1188
parser.DTD.time.ns,1761192811748000000,1761192871816000000,6475792
parser.XML.size.bytes,1761192811748000000,1761192871816000000,317893
writeAction.wait.ms,1761192811748000000,1761192871816000000,77
writeAction.count,1761192811748000000,1761192871816000000,32
lexer.XML.time.ns,1761192811748000000,1761192871816000000,60210544
writeAction.median.wait.ms,1761192811748000000,1761192871816000000,0
writeAction.max.wait.ms,1761192811748000000,1761192871816000000,38
lexer.DTD.time.ns,1761192811748000000,1761192871816000000,1678167
parser.XML.time.ns,1761192811748000000,1761192871816000000,251782249
jps.global.handle.changed.events.ms,1761192811748000000,1761192871816000000,0
jps.save.changed.project.entities.ms,1761192811748000000,1761192871816000000,2
jps.module.iml.entities.serializer.load.entities.ms,1761192811748000000,1761192871816000000,69
workspaceModel.moduleManagerBridge.load.all.modules.ms,1761192811748000000,1761192871816000000,76
jps.library.entities.serializer.load.entities.ms,1761192811748000000,1761192871816000000,11
workspaceModel.global.apply.state.to.project.ms,1761192811748000000,1761192871816000000,12
jps.app.storage.content.writer.save.component.ms,1761192811748000000,1761192871816000000,11
workspaceModel.mutableEntityStorage.to.snapshot.ms,1761192811748000000,1761192871816000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1761192811748000000,1761192871816000000,28
workspaceModel.mutableEntityStorage.collect.changes.ms,1761192811748000000,1761192871816000000,3
jps.facet.change.listener.before.change.events.ms,1761192811748000000,1761192871816000000,0
workspaceModel.load.cache.metadata.from.file.ms,1761192811748000000,1761192871816000000,67
jps.load.project.to.empty.storage.ms,1761192811748000000,1761192871816000000,54
workspaceModel.mutableEntityStorage.put.entity.ms,1761192811748000000,1761192871816000000,6
jps.global.initialize.library.bridges.ms,1761192811748000000,1761192871816000000,2
jps.save.global.entities.ms,1761192811748000000,1761192871816000000,27
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1761192811748000000,1761192871816000000,1
jps.library.entities.serializer.save.entities.ms,1761192811748000000,1761192871816000000,0
jps.facet.change.listener.process.change.events.ms,1761192811748000000,1761192871816000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1761192811748000000,1761192871816000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1761192811748000000,1761192871816000000,422
jps.storage.jps.conf.reader.load.component.ms,1761192811748000000,1761192871816000000,17
jps.global.handle.before.change.events.ms,1761192811748000000,1761192871816000000,0
workspaceModel.global.updates.ms,1761192811748000000,1761192871816000000,6
workspaceModel.load.cache.from.file.ms,1761192811748000000,1761192871816000000,281
jps.apply.loaded.storage.ms,1761192811748000000,1761192871816000000,122
workspaceModel.mutableEntityStorage.entities.by.source.ms,1761192811748000000,1761192871816000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1761192811748000000,1761192871816000000,0
workspaceModel.global.updates.count,1761192811748000000,1761192871816000000,1
jps.reload.project.entities.ms,1761192811748000000,1761192871816000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1761192811748000000,1761192871816000000,1
workspaceModel.orphan.listener.update.ms,1761192811748000000,1761192871816000000,2
jps.project.serializers.save.ms,1761192811748000000,1761192871816000000,1
jps.global.initialize.library.bridges.after.loading.ms,1761192811748000000,1761192871816000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1761192811748000000,1761192871816000000,0
jps.artifact.entities.serializer.save.entities.ms,1761192811748000000,1761192871816000000,0
jps.artifact.entities.serializer.load.entities.ms,1761192811748000000,1761192871816000000,1
workspaceModel.sync.entities.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1761192811748000000,1761192871816000000,9
workspaceModel.global.apply.state.to.project.builder.ms,1761192811748000000,1761192871816000000,2
jps.facet.change.listener.init.bridge.ms,1761192811748000000,1761192871816000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1761192811748000000,1761192871816000000,0
workspaceModel.do.save.caches.ms,1761192811748000000,1761192871816000000,46
jps.global.get.library.ms,1761192811748000000,1761192871816000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1761192811748000000,1761192871816000000,17
jps.project.serializers.load.ms,1761192811748000000,1761192871816000000,26
jps.global.get.library.by.name.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1761192811748000000,1761192871816000000,0
jps.module.iml.entities.serializer.save.entities.ms,1761192811748000000,1761192871816000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1761192811748000000,1761192871816000000,0
workspaceModel.save.cache.to.file.ms,1761192811748000000,1761192871816000000,47
jps.app.storage.content.reader.load.component.ms,1761192811748000000,1761192871816000000,6
jps.global.get.libraries.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.instances.count,1761192811748000000,1761192871816000000,52
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1761192811748000000,1761192871816000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1761192811748000000,1761192871816000000,1
workspaceModel.moduleBridge.before.changed.ms,1761192811748000000,1761192871816000000,0
workspaceModel.mutableEntityStorage.entities.ms,1761192811748000000,1761192871816000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1761192811748000000,1761192871816000000,178
workspaceModel.moduleManagerBridge.get.modules.ms,1761192811748000000,1761192871816000000,0
workspaceModel.moduleBridge.update.option.ms,1761192811748000000,1761192871816000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1761192811748000000,1761192871816000000,1
jps.load.initial.state.ms,1761192811748000000,1761192871816000000,20
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1761192811748000000,1761192871816000000,139
workspaceModel.update.unloaded.entities.ms,1761192811748000000,1761192871816000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1761192811748000000,1761192871816000000,6
workspaceModel.cachedValue.clear.count,1761192811748000000,1761192871816000000,0
workspaceModel.cachedValueWithParameters.clear.count,1761192811748000000,1761192871816000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1761192811748000000,1761192871816000000,2
workspaceModel.initializing.ms,1761192811748000000,1761192871816000000,1
workspaceModel.workspaceFileIndexData.init.ms,1761192811748000000,1761192871816000000,82
workspaceModel.replace.project.model.ms,1761192811748000000,1761192871816000000,0
workspaceModel.cachedValue.from.cache.count,1761192811748000000,1761192871816000000,615
workspaceModel.check.recursive.update.ms,1761192811748000000,1761192871816000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1761192811748000000,1761192871816000000,19
workspaceModel.cachedValue.calculated.count,1761192811748000000,1761192871816000000,37
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1761192811748000000,1761192871816000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1761192811748000000,1761192871816000000,0
workspaceModel.collect.changes.ms,1761192811748000000,1761192871816000000,0
workspaceModel.on.before.changed.ms,1761192811748000000,1761192871816000000,16
workspaceModel.cachedValueWithParameters.from.cache.count,1761192811748000000,1761192871816000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1761192811748000000,1761192871816000000,141
workspaceModel.to.snapshot.ms,1761192811748000000,1761192871816000000,0
workspaceModel.init.bridges.ms,1761192811748000000,1761192871816000000,1
workspaceModel.cachedValueWithParameters.calculated.count,1761192811748000000,1761192871816000000,0
workspaceModel.on.changed.ms,1761192811748000000,1761192871816000000,16
workspaceModel.entityStorageSnapshotImpl.instances.count,1761192811748000000,1761192871816000000,22
workspaceModel.pre.handlers.ms,1761192811748000000,1761192871816000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1761192811748000000,1761192871816000000,0
workspaceModel.cachedValue.total.get.count,1761192811748000000,1761192871816000000,652
workspaceModel.workspaceFileIndexData.instances.count,1761192811748000000,1761192871816000000,1
workspaceModel.full.replace.project.model.ms,1761192811748000000,1761192871816000000,4
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1761192811748000000,1761192871816000000,2
workspaceModel.loading.total.ms,1761192811748000000,1761192871816000000,284
workspaceModel.loading.from.cache.ms,1761192811748000000,1761192871816000000,275
workspaceModel.updates.ms,1761192811748000000,1761192871816000000,39
workspaceModel.updates.precise.ms,1761192811748000000,1761192871816000000,5
workspaceModel.cachedValueWithParameters.total.get.count,1761192811748000000,1761192871816000000,0
workspaceModel.updates.count,1761192811748000000,1761192871816000000,5
Indexes.entries.lookupDurationAvgMs,1761192871816000000,1761192924247000000,0.0
Indexes.entries.lookupDuration90PMs,1761192871816000000,1761192924247000000,0.0
Indexes.allKeys.lookupDuration90PMs,1761192871816000000,1761192924247000000,0.0
Indexes.entries.lookupDurationMaxMs,1761192871816000000,1761192924247000000,0.0
Indexes.stubs.lookups,1761192871816000000,1761192924247000000,0
Indexes.entries.lookups,1761192871816000000,1761192924247000000,0
Indexes.stubs.lookupDurationMaxMs,1761192871816000000,1761192924247000000,0.0
Indexes.stubs.lookupDurationAvgMs,1761192871816000000,1761192924247000000,0.0
Indexes.stubs.lookupDuration90PMs,1761192871816000000,1761192924247000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1761192871816000000,1761192924247000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1761192871816000000,1761192924247000000,0.0
Indexes.allKeys.lookups,1761192871816000000,1761192924247000000,0
AWTEventQueue.dispatchTimeMaxNs,1761192871816000000,1761192924247000000,0
FlushQueue.waitingTime90PNs,1761192871816000000,1761192924247000000,0
FlushQueue.queueSizeMax,1761192871816000000,1761192924247000000,0
FlushQueue.executionTimeMaxNs,1761192871816000000,1761192924247000000,0
ReadAction.executionsCount,1761192871816000000,1761192924247000000,5189
FlushQueue.waitingTimeMaxNs,1761192871816000000,1761192924247000000,0
AWTEventQueue.dispatchTime90PNs,1761192871816000000,1761192924247000000,0
FlushQueue.tasksExecuted,1761192871816000000,1761192924247000000,0
NonBlockingReadAction.failedExecutionsCount,1761192871816000000,1761192924247000000,0
NonBlockingReadAction.finalizedExecutionsCount,1761192871816000000,1761192924247000000,13
FlushQueue.executionTime90PNs,1761192871816000000,1761192924247000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1761192871816000000,1761192924247000000,9860
AWTEventQueue.dispatchTimeAvgNs,1761192871816000000,1761192924247000000,0.0
FlushQueue.executionTimeAvgNs,1761192871816000000,1761192924247000000,0.0
FlushQueue.waitingTimeAvgNs,1761192871816000000,1761192924247000000,0.0
AWTEventQueue.eventsDispatched,1761192871816000000,1761192924247000000,0
NonBlockingReadAction.failedExecutionTimeUs,1761192871816000000,1761192924247000000,0
WriteAction.executionsCount,1761192871816000000,1761192924247000000,0
FlushQueue.queueSize90P,1761192871816000000,1761192924247000000,0
FlushQueue.queueSizeAvg,1761192871816000000,1761192924247000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1761192871816000000,1761192924247000000,1013290984
JVM.totalTimeToSafepointsMs,1761192871816000000,1761192924247000000,3
JVM.GC.collectionTimesMs,1761192871816000000,1761192924247000000,203
JVM.usedNativeBytes,1761192871816000000,1761192924247000000,391206744
JVM.totalSafepointCount,1761192871816000000,1761192924247000000,33
JVM.totalCpuTimeMs,1761192871816000000,1761192924247000000,5440
JVM.totalTimeAtSafepointsMs,1761192871816000000,1761192924247000000,205
JVM.GC.collections,1761192871816000000,1761192924247000000,3
JVM.newThreadsCount,1761192871816000000,1761192924247000000,6
JVM.totalBytesAllocated,1761192871816000000,1761192924247000000,46925728
OS.loadAverage,1761192871816000000,1761192924247000000,7.36181640625
JVM.threadCount,1761192871816000000,1761192924247000000,57
JVM.usedHeapBytes,1761192871816000000,1761192924247000000,336068608
JVM.maxThreadCount,1761192871816000000,1761192924247000000,116
JVM.totalDirectByteBuffersBytes,1761192871816000000,1761192924247000000,43480142
JVM.maxHeapBytes,1761192871816000000,1761192924247000000,2147483648
compiler.ArtifactManagerBridge.commit.ms,1761192871816000000,1761192924247000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1761192871816000000,1761192924247000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1761192871816000000,1761192924247000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1761192871816000000,1761192924247000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1761192871816000000,1761192924247000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1761192871816000000,1761192924247000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1761192871816000000,1761192924247000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1761192871816000000,1761192924247000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalPagesWriteMs,1761192871816000000,1761192924247000000,0
MappedFileStorage.storages,1761192871816000000,1761192924247000000,0
DirectByteBufferAllocator.misses,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalPagesReadMs,1761192871816000000,1761192924247000000,0
DirectByteBufferAllocator.disposed,1761192871816000000,1761192924247000000,184
FilePageCacheLockFree.totalClosedStoragesReclaimed,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalPagesAllocated,1761192871816000000,1761192924247000000,0
FilePageCache.disposedBuffers,1761192871816000000,1761192924247000000,226
MappedFileStorage.totalPagesMapped,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalPagesHandedOver,1761192871816000000,1761192924247000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1761192871816000000,1761192924247000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1761192871816000000,1761192924247000000,43008000
FilePageCacheLockFree.totalBytesWritten,1761192871816000000,1761192924247000000,0
FilePageCache.totalPageDisposalsUs,1761192871816000000,1761192924247000000,0
FilePageCache.uncachedFileAccess,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1761192871816000000,1761192924247000000,0
FilePageCache.capacityInBytes,1761192871816000000,1761192924247000000,503316478
StorageLockContext.competingThreads.avg,1761192871816000000,1761192924247000000,0.0
FilePageCacheLockFree.housekeeperTimeSpentMs,1761192871816000000,1761192924247000000,0
FilePageCache.pageHits,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalBytesRequested,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1761192871816000000,1761192924247000000,0
StorageLockContext.competingThreads.90P,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalBytesRead,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalPagesWritten,1761192871816000000,1761192924247000000,0
FilePageCache.maxCacheSizeInBytes,1761192871816000000,1761192924247000000,235945984
StorageLockContext.competingThreads.max,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.nativeBytesInUse,1761192871816000000,1761192924247000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1761192871816000000,1761192924247000000,41959424
FilePageCacheLockFree.totalPagesRequested,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalPagesReclaimed,1761192871816000000,1761192924247000000,0
FilePageCache.pageFastCacheHits,1761192871816000000,1761192924247000000,0
MappedFileStorage.totalBytesMapped,1761192871816000000,1761192924247000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1761192871816000000,1761192924247000000,0
FilePageCache.totalPageLoadsUs,1761192871816000000,1761192924247000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1761192871816000000,1761192924247000000,11264
FilePageCacheLockFree.totalPagesRequestsMs,1761192871816000000,1761192924247000000,0
DirectByteBufferAllocator.hits,1761192871816000000,1761192924247000000,0
FilePageCache.pageLoads,1761192871816000000,1761192924247000000,0
FilePageCacheLockFree.heapBytesInUse,1761192871816000000,1761192924247000000,0
DirectByteBufferAllocator.reclaimed,1761192871816000000,1761192924247000000,42
FilePageCache.maxRegisteredFiles,1761192871816000000,1761192924247000000,544
FilePageCacheLockFree.totalPageAllocationsWaited,1761192871816000000,1761192924247000000,0
cacheStateStorage.get.duration,1761192871816000000,1761192924247000000,0
cacheStateStorage.get.counter,1761192871816000000,1761192924247000000,1
cacheStateStorage.set.duration,1761192871816000000,1761192924247000000,0
