# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.disposed,1761189930276000000,1761189990284000000,0
StorageLockContext.competingThreads.max,1761189930276000000,1761189990284000000,0
FilePageCacheLockFree.totalPagesRequested,1761189930276000000,1761189990284000000,0
StorageLockContext.competingThreads.avg,1761189930276000000,1761189990284000000,0.0
MappedFileStorage.storages,1761189930276000000,1761189990284000000,6
FilePageCache.pageLoads,1761189930276000000,1761189990284000000,0
FilePageCache.capacityInBytes,1761189930276000000,1761189990284000000,503316478
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1761189990284000000,1761190050289000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1761189990284000000,1761190050289000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1761189990284000000,1761190050289000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1761189990284000000,1761190050289000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1761189990284000000,1761190050289000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1761189990284000000,1761190050289000000,0
compiler.ArtifactManagerBridge.commit.ms,1761189990284000000,1761190050289000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1761189990284000000,1761190050289000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1761189990284000000,1761190050289000000,0
cacheStateStorage.set.duration,1761189990284000000,1761190050289000000,42
cacheStateStorage.get.duration,1761189990284000000,1761190050289000000,14
cacheStateStorage.set.counter,1761189990284000000,1761190050289000000,6
cacheStateStorage.get.counter,1761189990284000000,1761190050289000000,37
lexer.XML.size.bytes,1761189990284000000,1761190050289000000,37826
lexer.XML.time.ns,1761189990284000000,1761190050289000000,6033292
parser.XML.size.bytes,1761189990284000000,1761190050289000000,37826
writeAction.count,1761189990284000000,1761190050289000000,39
writeAction.median.wait.ms,1761189990284000000,1761190050289000000,0
parser.XML.time.ns,1761189990284000000,1761190050289000000,64674458
writeAction.max.wait.ms,1761189990284000000,1761190050289000000,33
writeAction.wait.ms,1761189990284000000,1761190050289000000,61
IndexesFlusher.totalFlushingTimeUs,1761189990284000000,1761190050289000000,1836581
Indexes.entries.lookups,1761189990284000000,1761190050289000000,2
Indexes.stubs.lookupDuration90PMs,1761189990284000000,1761190050289000000,0.0
Indexes.stubs.lookups,1761189990284000000,1761190050289000000,0
Indexes.entries.lookupDurationAvgMs,1761189990284000000,1761190050289000000,0.0
Indexes.allKeys.lookups,1761189990284000000,1761190050289000000,0
IndexesFlusher.totalContentionQuotaSpent,1761189990284000000,1761190050289000000,34
IndexesFlusher.totalFlushesRetried,1761189990284000000,1761190050289000000,28
Indexes.stubs.lookupDurationMaxMs,1761189990284000000,1761190050289000000,0.0
Indexes.entries.lookupDuration90PMs,1761189990284000000,1761190050289000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1761189990284000000,1761190050289000000,0.0
Indexes.allKeys.lookupDuration90PMs,1761189990284000000,1761190050289000000,0.0
Indexes.stubs.lookupDurationAvgMs,1761189990284000000,1761190050289000000,0.0
Indexes.entries.lookupDurationMaxMs,1761189990284000000,1761190050289000000,0.0
IndexesFlusher.totalFlushes,1761189990284000000,1761190050289000000,80
Indexes.allKeys.lookupDurationAvgMs,1761189990284000000,1761190050289000000,0.0
VFS.fileChildByName,1761189990284000000,1761190050289000000,23001
VFS.contentStorage.recordsUncompressedSize,1761189990284000000,1761190050289000000,42258
VFS.fileByIdCache.misses,1761189990284000000,1761190050289000000,0
FileNameCache.totalMisses,1761189990284000000,1761190050289000000,83328
VFS.contentStorage.recordsStored,1761189990284000000,1761190050289000000,6
VFS.invertedFileNameIndex.requests,1761189990284000000,1761190050289000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1761189990284000000,1761190050289000000,0
VFS.contentStorage.recordsDeduplicated,1761189990284000000,1761190050289000000,1
VFS.contentStorage.recordsRead,1761189990284000000,1761190050289000000,8
VFS.contentStorage.recordsReadDecompressed,1761189990284000000,1761190050289000000,0
VFS.contentStorage.recordsStoredCompressed,1761189990284000000,1761190050289000000,2
VFS.fileByIdCache.hits,1761189990284000000,1761190050289000000,0
FileNameCache.queries,1761189990284000000,1761190050289000000,4056000
VFS.contentStorage.recordsReadSize,1761189990284000000,1761190050289000000,14340
VFS.contentStorage.recordsStoredSize,1761189990284000000,1761190050289000000,15447
workspaceModel.moduleBridge.before.changed.ms,1761189990284000000,1761190050289000000,0
jps.global.handle.before.change.events.ms,1761189990284000000,1761190050289000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1761189990284000000,1761190050289000000,1
jps.facet.change.listener.process.change.events.ms,1761189990284000000,1761190050289000000,0
workspaceModel.global.apply.state.to.project.ms,1761189990284000000,1761190050289000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1761189990284000000,1761190050289000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1761189990284000000,1761190050289000000,40
jps.save.global.entities.ms,1761189990284000000,1761190050289000000,169
jps.facet.change.listener.init.bridge.ms,1761189990284000000,1761190050289000000,0
jps.facet.change.listener.before.change.events.ms,1761189990284000000,1761190050289000000,0
jps.apply.loaded.storage.ms,1761189990284000000,1761190050289000000,189
workspaceModel.mutableEntityStorage.referrers.ms,1761189990284000000,1761190050289000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1761189990284000000,1761190050289000000,0
jps.global.initialize.library.bridges.after.loading.ms,1761189990284000000,1761190050289000000,1
workspaceModel.do.save.caches.ms,1761189990284000000,1761190050289000000,206
jps.reload.project.entities.ms,1761189990284000000,1761190050289000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1761189990284000000,1761190050289000000,0
jps.app.storage.content.writer.save.component.ms,1761189990284000000,1761190050289000000,28
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1761189990284000000,1761190050289000000,2
workspaceModel.mutableEntityStorage.instances.count,1761189990284000000,1761190050289000000,40
workspaceModel.mutableEntityStorage.collect.changes.ms,1761189990284000000,1761190050289000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1761189990284000000,1761190050289000000,122
jps.artifact.entities.serializer.save.entities.ms,1761189990284000000,1761190050289000000,0
jps.app.storage.content.reader.load.component.ms,1761189990284000000,1761190050289000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1761189990284000000,1761190050289000000,32
workspaceModel.moduleManagerBridge.get.modules.ms,1761189990284000000,1761190050289000000,1
